,1,2,3
0,0.0,0.0,0.0
1,17.39601446875525,12.690787033818689,22.53985751716911
2,17.836766787241775,13.667617956917598,22.874544998497964
3,17.31448206073795,12.652752182068678,23.163991367341573
4,17.013815935992632,11.84455483337739,23.00522731958579
5,16.8452498423569,11.493068660771934,22.953453120303724
6,16.837252440650563,12.137502927263368,22.311083564383747
7,17.207104235946492,13.680322298470054,23.047153584084928
8,17.64017829815842,14.677506420574659,23.145169922289366
9,17.593330084067606,14.728888255633013,22.87235271571807
10,17.75753202329147,14.80859754059451,22.861336858562854
11,17.616475645542504,14.942516779564807,22.837087960369573
12,17.676806651895753,15.122398768745008,22.73069220311583
13,17.46254984879392,14.461908321508513,23.428993082265652
14,17.155390632760984,13.90727275570213,23.26281808073247
15,16.8873156074826,13.64882583991308,23.067145273520616
16,17.193792441605698,13.29519240104242,22.917935730329702
17,16.899744271377685,12.953163209621602,22.776141838685454
18,16.546563783374772,12.54195121702887,22.49679838527434
19,16.36549691868785,12.290102910523437,22.403227977712795
20,16.250028688223146,12.010996892893605,22.29269222918728
21,16.0960703969342,11.759266152974691,22.20597668340826
22,16.046378495782008,11.514113238751207,22.078212553898044
23,15.88241544413368,11.134868728179299,21.93952098627108
24,15.781109614228615,10.878676903215961,21.845872961708046
25,15.684206980353919,10.590984858164722,21.73409011438906
26,15.473779784607972,10.30331327813242,21.584158924787996
27,15.460007887183338,9.945248482582167,21.47546840157814
28,15.36964827149127,9.916769376385703,21.435284278202715
29,15.303219716633492,9.962543190792982,21.39909818237888
30,15.177525865346665,10.863669255877502,21.617719088458117
31,16.793082441311363,14.200405762456406,22.67192308625607
32,17.280552819116007,14.772155208742173,23.409528436947017
33,19.463300299099636,16.97136719359478,24.53837532561636
34,19.03952883170292,17.856095142555343,23.928723657517185
35,18.199745188228853,17.651150909169974,23.699871906908953
36,17.95811117209581,17.487313472818556,24.42260520651713
37,16.155215961607357,13.886369795437915,25.661342267123853
38,16.742225073203013,16.39374309358332,27.088027770969724
39,21.397786929018775,17.614412940153073,26.598130890379004
40,20.617227037254146,18.264209831739816,27.293361611055882
41,20.075444613677952,18.729327436166784,27.208813276925902
42,19.5340508300487,18.693940435704583,27.261620486555753
43,20.190781433789503,19.51239759741702,27.462105693892884
44,19.833949085784276,18.99520435366983,26.978980554207237
45,19.59815321362102,19.000159935004024,27.774200686437847
46,19.527899145462268,23.61946671014461,28.345139102536905
47,19.183259870390344,18.386001217709826,28.2021255217462
48,16.728610466606632,19.200352785743558,29.964665062216994
49,16.716102281015278,21.25854897581403,31.44773832269464
50,21.788477360816486,22.313518499474625,31.91706487572888
51,21.111854245925247,22.228619849649025,31.745750094181606
52,20.450899321763316,21.788344721080414,31.146202951311572
53,19.86002813322965,21.005857435017905,30.20294250817462
54,19.366541635050083,20.302827192701,29.28182684840814
55,19.60397059391834,20.746728332306603,28.730931691670975
56,20.2208255606317,20.51064679987337,27.66467745706967
57,19.829103364501456,20.034509357154167,27.09451896808845
58,19.516537880615008,19.590698390587836,26.66494847819391
59,19.49106153907699,19.08790673051779,26.25710899933109
60,18.835683788671336,18.806089507783025,26.339193133757913
61,15.284728909150594,20.08486814121961,29.70807866623967
62,23.07279833768972,26.55970331373305,34.141925672624566
63,25.451731569964817,33.278182476945794,34.34269090212252
64,24.60481568638988,32.89741796839397,34.91173005613219
65,23.73984269498994,31.758231693067486,33.871269537638845
66,23.060449322718835,31.292920507850422,32.99183140117534
67,22.363277704296596,30.859472242442312,31.77987739752987
68,22.06710462232862,28.988821154236707,30.711713030054966
69,21.5783742282986,27.30163516328866,29.79912256909951
70,21.323955329459892,26.173904890298598,29.1102792577932
71,21.364813114949847,24.584273982936825,28.529918575728512
72,20.917063596128386,23.941104838343122,27.950810625261944
73,20.078791124798784,22.64751498858086,27.860181778359532
74,20.003014709418082,21.77419096706282,27.655334470859152
75,19.61373786136885,20.380585840027067,27.053985374859177
76,19.825959965932157,19.537404086891595,26.71617637288501
77,19.081460059670064,18.733114798464534,26.662587143386954
78,19.226529089001478,24.143256927416143,26.486300707316595
79,19.033675123333452,23.408983343503834,25.97730567922962
80,18.716846836472104,22.610886735067854,25.70297372566473
81,18.44726504106928,21.922931641348804,25.466125776840126
82,18.06233743252043,20.714073376677725,25.670426501509404
83,18.568738288206475,21.35290852476418,26.864245335032688
84,18.871391122060068,21.3982210553177,27.07729927799962
85,18.947165008505422,21.57601053494723,26.37796342641827
86,18.501261595066577,20.86901634174335,26.117502446137436
87,18.40674222953788,21.065627230972765,25.945753932965573
88,18.094073966724892,20.42654439442605,25.669704348725617
89,17.799342538769885,19.98880125896819,25.29052921408591
90,17.771441126007968,19.50057378007981,25.329103149160723
91,17.95435810733227,20.020761507349075,25.39610931159882
92,17.867399508381958,19.739253340176848,25.052652111047227
93,17.904263884234528,19.419186692135796,25.874012418562806
94,18.967262978195855,20.180845519160513,26.298534835304462
95,18.96280282555156,20.993602527120917,25.768711539759828
96,18.63372811774928,20.4663474302527,25.484190725038605
97,18.26805952121543,20.23680266509321,25.387107678334335
98,18.06516535291976,20.037514571722635,25.288788593309686
99,18.050275178965148,19.940254493281053,26.47010718750526
100,19.22997237853486,21.050788384166996,26.769912258543464
101,18.54190008042899,16.289505236932875,26.975815137586274
102,17.232436153214163,19.392806474819732,29.227876034067116
103,20.07914390847228,24.118585353357815,30.620306044215244
104,22.702907331238517,27.14374633034291,34.004944153823224
105,22.122168559960876,28.528432770159508,35.23454473357043
106,21.910851231886078,27.96209085362707,34.461373896509116
107,21.088723599427997,26.76035322389193,33.49720366566669
108,21.219203774409372,26.857029888111548,33.44712806257966
109,22.42021929892095,28.87706450410548,32.39679095296352
110,23.011019344845373,29.488716751597103,31.527934673878608
111,22.909133246602103,28.191847196278122,31.142360404744363
112,22.167092312312572,28.02292634787862,30.63674159820388
113,21.856376241806608,26.930760466127584,29.91611826774662
114,21.357282956385703,25.580721575490244,29.108669169488582
115,20.802068962941007,24.040508757727405,28.61790947451918
116,20.53398481904172,23.500051768937652,28.176456804881212
117,21.007862938562987,23.71293042207449,27.79178378464503
118,21.524362442182934,23.350375552209304,27.216662831082985
119,21.093111718978676,22.855296991466936,27.31505761319197
120,21.524113539580014,24.270658688464707,28.673291636112147
121,22.074725894975185,25.168925979821026,28.612793468189203
122,22.004078471181845,24.87969563763549,28.318755470633942
123,21.39768688744979,24.168900594637872,28.579774237799338
124,21.085132515437884,23.35669777490144,28.369521274200665
125,20.701158322462184,22.55609644259032,27.99866127408562
126,20.360077881303088,26.598400379343605,27.536310088346752
127,20.184454077195397,25.556570243065224,27.21675025591768
128,19.853601609739513,24.714978049621223,26.819936359581806
129,19.596988430410676,23.837398921483455,26.601308256021937
130,19.298024444183138,22.960008171463908,26.264339899149657
131,19.040362759885234,22.283818281884997,26.03665143649928
132,18.76901423891081,21.64892448416268,25.730782734416728
133,18.780095722514247,16.717642732994857,26.85723018442034
134,19.10672232045872,18.75674438738677,28.892348836211596
135,21.307523464596787,20.459864765137706,28.64245602458505
136,20.443239729008784,20.944036867730745,29.3974929794008
137,20.898939895935,26.315011382286194,30.15250653949178
138,20.843841736773008,26.316647565689227,29.972349093629433
139,19.462939941342913,26.120263426984007,29.980332661842823
140,20.73874949139554,25.565576017977303,30.566123885762313
141,19.97997335988264,24.86963411199892,30.15423431874778
142,19.51949558225262,24.216915939594642,29.78553944623993
143,19.12970682262632,23.30341211402576,29.191994909402798
144,18.928159931226556,23.465517975819612,28.563387236938205
145,18.682103932425765,22.817982341137995,28.200839410952486
146,18.634023589000286,22.24473587399584,27.6414184116499
147,18.369176668231315,21.518655846535413,27.248664747755893
148,18.149755290384654,20.94976216927033,26.87438994838495
149,17.997885844858168,20.234908696721963,26.465745096751316
150,17.841099230282296,19.76288254835817,26.08480551714028
151,19.69980000619537,19.193477129809978,25.86697768935051
152,19.59463506769378,18.671422397294627,25.542935490292813
153,17.647598303305283,13.714199311956957,26.42048833137338
154,17.684487627797264,17.478640743735596,27.410354477331303
155,18.021956991249166,19.87242233759644,28.82541098103328
156,23.420981739735797,26.962201661120936,32.683631729893264
157,25.07310058349179,33.772615249513436,35.88382673998554
158,21.98390879455836,34.78191631870709,37.76309173471472
159,24.50190389984861,38.14307859928488,39.77354146220835
160,26.5342905632422,39.718345110136646,40.94416471773425
161,27.569700941323124,40.115166244722005,42.75504407879035
162,26.69003459172232,39.656655396184796,40.377811190329254
163,25.288765744651403,37.89685666714173,38.52295518054403
164,22.805586542263388,35.59135847227533,37.69239157098395
165,24.778524365760646,35.885292149604574,37.96909806625003
166,22.39120447145738,33.83459806360169,36.6158146287781
167,25.80640037826216,35.746986449457,38.49434941269211
168,27.66950051936123,37.39975419867488,37.5403232155811
169,26.912096125438627,35.69796247652371,36.66849899238352
170,26.19477479449347,33.92210868411642,35.507964408834944
171,25.504061996517258,32.042000444667906,34.70386767849838
172,24.834105054921686,30.371348966154656,34.04422295885118
173,24.280437532577523,30.360108735659885,33.37216562241515
174,24.00362727033771,28.316138204347748,33.06848837207678
175,23.597490109376842,27.86369046894718,32.94695330282266
176,25.339685885924787,29.053392763939918,32.95664468273531
177,25.049197438224606,29.113511824813777,32.69095539076324
178,20.116716917200865,29.560278321132802,32.94784455116137
179,21.577421704111426,28.866931453061415,34.356794635470614
180,26.659170535654603,33.917920449132936,35.84433000142521
181,26.746246004918575,32.70066102214415,35.72505130585182
182,26.152543937490066,32.52012888018549,35.018813270804806
183,25.448764732775093,31.092772233438716,34.66439410964028
184,24.17299516756458,29.80082992104491,34.181856654113936
185,24.214739201913975,28.256645357727493,33.82484408232623
186,24.14084511771198,29.114574485700082,33.41569830950475
187,25.124450201571307,29.37727666709842,34.23880612960027
188,21.187893980877593,30.54339374120675,34.839609185631
189,23.70842564811295,30.59662331205506,37.51974939928122
190,25.20838660611895,36.63393685100705,40.32504532704485
191,27.780985216579097,35.88143718553772,40.512156375723755
192,25.662068972756774,35.25429409761097,40.436424541169366
193,27.29310453459246,34.645161342456134,40.31321916210447
194,25.28263728956011,34.197120044931644,40.30222133232361
195,24.80628399498205,34.87104540049862,40.097756623727086
196,27.758926362849063,34.50044240677751,40.472473463026304
197,24.52267361302747,33.934717450626266,39.990522651033665
198,23.309562421298104,35.188839940824074,39.356205356666564
199,28.354571718870886,35.28279608658388,40.37784744536317
200,25.95364131103658,34.06217778114295,39.005571424318894
201,27.88623022559995,34.184004187234706,38.7221333028617
202,23.312927510242265,34.27294895122025,38.03510274024211
203,24.210769924792025,34.872549282207366,39.36834853641374
204,24.716305052754723,32.85215841868448,39.869022785339105
205,27.06290029037352,35.24632125006643,41.801512380759895
206,27.304185579940405,37.788292385284024,43.07086542295307
207,26.896258503793046,37.22747047799451,42.174344459296165
208,26.260004914931685,38.92248989729287,40.348983027958916
209,28.5198074045487,38.184407645288445,40.910474327270364
210,27.01520439621183,36.55003619659433,39.3580446315888
211,25.57334664603593,34.86452040564234,38.83708418782699
212,26.594992438182352,35.33926529128177,39.50970585560117
213,29.5058361405312,39.03263728511296,40.133459849052336
214,30.157637861610407,40.87274078632937,39.9212624196481
215,29.737977163922785,40.012487693961624,39.32301976615274
216,29.80442541710581,39.3652492972013,39.38280730101657
