datetime,total water content [m],storage_gain [m],storage_lose [m],cum-storage_gain [m],cum-storage_lose [m],base flow [m/d],overland flow [m/d]
2013-10-02,1.4134242359049036,0.0052606307601335,0.0,0.0052606307601335,0.0,0.0,0.001427047715394585
2013-10-03,1.4148920478232774,0.0014678119183737515,0.0,0.0067284426785072515,0.0,0.0,0.0015216899882795206
2013-10-04,1.4130837291938139,0.0,-0.0018083186294635123,0.0067284426785072515,-0.0018083186294635123,0.0015469109693977124,0.0
2013-10-05,1.4111276838275821,0.0,-0.001956045366231729,0.0067284426785072515,-0.0037643639956952413,0.001591382566375129,1.5217227265600097e-09
2013-10-06,1.4091505190991829,0.0,-0.001977164728399261,0.0067284426785072515,-0.005741528724094502,0.0015991410566616611,0.0
2013-10-07,1.4106642774469125,0.001513758347729599,0.0,0.00824220102623685,-0.005741528724094502,0.0,0.0015776088840096
2013-10-08,1.4155101896204259,0.004845912173513378,0.0,0.013088113199750229,-0.005741528724094502,0.0,0.0015871659263349408
2013-10-09,1.417866666739981,0.0023564771195552225,0.0,0.015444590319305451,-0.005741528724094502,0.0,0.0015991698240884224
2013-10-10,1.41819455756622,0.0003278908262389635,0.0,0.015772481145544415,-0.005741528724094502,0.0,0.001601287021568479
2013-10-11,1.4187578629723778,0.000563305406157788,0.0,0.016335786551702203,-0.005741528724094502,0.0,0.0016411879979649545
2013-10-12,1.4196078759496271,0.0008500129772492926,0.0,0.017185799528951495,-0.005741528724094502,0.0,0.0016981529394725042
2013-10-13,1.4192747981393485,0.0,-0.0003330778102785814,0.017185799528951495,-0.006074606534373084,0.0002130840856774814,0.0015338534297958198
2013-10-14,1.4173188480511532,0.0,-0.0019559500881953795,0.017185799528951495,-0.008030556622568463,0.0017389312614773794,0.0
2013-10-15,1.415376349854276,0.0,-0.001942498196877196,0.017185799528951495,-0.00997305481944566,0.0017070087219164959,0.0
2013-10-16,1.4134967508842247,0.0,-0.0018795989700512994,0.017185799528951495,-0.011852653789496959,0.0016571118635745994,2.560876026643996e-09
2013-10-17,1.411662908131182,0.0,-0.0018338427530426582,0.017185799528951495,-0.013686496542539617,0.0016106302697213581,1.5154155137784425e-09
2013-10-18,1.409872087709057,0.0,-0.0017908204221250834,0.017185799528951495,-0.0154773169646647,0.0015540177757946835,0.0
2013-10-19,1.4080838136098777,0.0,-0.0017882740991792545,0.017185799528951495,-0.017265591063843955,0.0015078963246600544,8.981631410831525e-10
2013-10-20,1.4063161425511126,0.0,-0.0017676710587650746,0.017185799528951495,-0.01903326212260903,0.0014641896146443745,0.0
2013-10-21,1.4046571241775574,0.0,-0.0016590183735551989,0.017185799528951495,-0.020692280496164228,0.0014298842113203989,6.312911781866659e-10
2013-10-22,1.4029850504098262,0.0,-0.0016720737677311526,0.017185799528951495,-0.02236435426389538,0.0013989535758097526,1.2780024078937191e-09
2013-10-23,1.4013767531225214,0.0,-0.0016082972873048273,0.017185799528951495,-0.023972651551200208,0.0013753249775955274,0.0
2013-10-24,1.3998197133479369,0.0,-0.0015570397745845455,0.017185799528951495,-0.025529691325784754,0.0013483319062051456,0.0
2013-10-25,1.398339580250285,0.0,-0.0014801330976519367,0.017185799528951495,-0.02700982442343669,0.0013227387579676367,1.574332875436263e-10
2013-10-26,1.3968465275168847,0.0,-0.0014930527334002797,0.017185799528951495,-0.02850287715683697,0.0013008200645102798,3.504605806947669e-11
2013-10-27,1.3957584597473536,0.0,-0.0010880677695310759,0.017185799528951495,-0.029590944926368046,0.0009083203077307759,0.0003758029479846596
2013-10-28,1.394724422658674,0.0,-0.0010340370886796624,0.017185799528951495,-0.030624982015047708,0.0009006173839751624,0.00036211161671677306
2013-10-29,1.393391004918713,0.0,-0.0013334177399608738,0.017185799528951495,-0.03195839975500858,0.0012464259061227038,0.0
2013-10-30,1.3920807961539674,0.0,-0.001310208764745635,0.017185799528951495,-0.03326860851975422,0.001233401590845385,0.0
2013-10-31,1.3979703719920598,0.0058895758380923535,0.0,0.02307537536704385,-0.03326860851975422,0.0,0.0012519517013481211
2013-11-01,1.404541396654202,0.006571024662142211,0.0,0.02964640002918606,-0.03326860851975422,0.0,0.001377541163710037
2013-11-02,1.4155325279113933,0.010991131257191311,0.0,0.04063753128637737,-0.03326860851975422,0.0,0.001460891669046797
2013-11-03,1.4285019950640798,0.012969467152686542,0.0,0.05360699843906391,-0.03326860851975422,0.0,0.0018229305652075287
2013-11-04,1.4322063044681805,0.003704309404100714,0.0,0.05731130784316463,-0.03326860851975422,0.0,0.00203107111686995
2013-11-05,1.4347722269045229,0.0025659224363423494,0.0,0.05987723027950698,-0.03326860851975422,0.0,0.0023270955037673654
2013-11-06,1.437720787283355,0.002948560378832177,0.0,0.06282579065833915,-0.03326860851975422,0.0,0.0024631912490062934
2013-11-07,1.452374184029822,0.01465339674646704,0.0,0.0774791874048062,-0.03326860851975422,0.0,0.0023754407470157144
2013-11-08,1.4674096700206638,0.015035485990841702,0.0,0.0925146733956479,-0.03326860851975422,0.0,0.002557829710436007
