datetime,time [d],watershed boundary discharge [mol d^-1],net groundwater flux [mol d^-1],snowmelt [m d^-1],snow precipitation [m d^-1],rain precipitation [m d^-1],surface water content [mol],subsurface water content [mol],snow water content [mol],SWE [m],surface air temperature [K],max ponded depth [m],total evapotranspiration [m d^-1],snow evaporation [m d^-1],surface evaporation [m d^-1],transpiration [m d^-1],canopy evaporation [m d^-1],canopy drainage [m d^-1],water to surface [m d^-1],snow to surface [m SWE d^-1],canopy water content [mol],SWE at SNOTEL [m],net groundwater flux [m^3/d],net groundwater flux [m/d],rain precipitation [mm d^-1],snow precipitation [mm d^-1],snowmelt [mm d^-1],watershed boundary discharge [m^3/d],watershed boundary discharge [m/d],total evapotranspiration [mm d^-1],snow water content [m],surface water content [m],subsurface water content [m],canopy water content [m],(Ps_thru-SM-Es) [m/d],total water content [m],(Pr+SM-ET-Q-gw) [m/d],(Pr+Ps-ET-Q-gw) [m/d],(Pr+SM-ET-Q) [m/d],(Pr+Ps-ET-Q) [m/d],(Ps-SM) [m/d],cum_groundwater flux [m],cum_(Pr+Ps-ET-Q-gw) [m],cum canopy mass change [m],cum_snow evaporation [m],cum_snow to surface [m],cum_(Ps_thru-SM-Es) [m],cum_(P-Pt+S-St-Ec-drainage) [m],cum_rain precipitation [m],cum_snow precipitation [m],cum_snowmelt [m],cum_ET [m],cum_overland flux [m],cum_(Pr+SM-ET-Q) [m],cum_(Pr+Ps-ET-Q) [m],cum_(Ps-SM) [m],cum snow mass change [m],cum water mass change [m],water mass error [m],snow mass error [m],SWE [mm],SWE at SNOTEL [mm],-cum_ET [m],cum_P [m],P [m/d],-ET [m/d],-cum_Q [m]
2013-10-11,12328.0,17298088646.58,1.243148622844e-09,1.702516051541e-06,0.0,0.002293325793787,350986252553.8,16220909306920.0,11363112693.23,0.0009979247774353,276.2405698111,1.884635599002,9.196016065681e-05,1.903427432389e-05,2.605562313317e-05,1.053042464113e-05,3.633983855863e-05,0.0002048290588973,0.002256918597068,0.0,1237950038.392,0.005058118969868,2.2399074285477478e-14,1.0917508663884785e-22,2.293325793787,0.0,0.001702516051541,311677.2729113514,0.0015191428377697913,0.09196016065681001,0.000997924777435122,0.030824113728205618,1.4245434104994485,0.00010871853953135232,-2.0736790375431e-05,1.456474167544621,0.0006839253114119394,0.0006822227953603983,0.0006839253114119394,0.0006822227953603983,-1.702516051541e-06,1.44688792125745e-21,0.012259904626422504,0.0009887551854882964,0.0003898682599741367,0.00177438081124176,0.0009979232032627826,-0.002740158749609912,0.026727735749522,0.00178295130040756,0.00038658934800484045,0.0023152018990574303,0.013935580524449626,0.010863542674019787,0.012259904626422504,0.0013963619524027192,0.0009979247756434866,0.012259900818572644,3.8078498600796484e-09,-1.5723807039388915e-09,0.9979247774353001,5.058118969868,-0.0023152018990574303,0.02851068704992956,0.002293325793787,-9.196016065681e-05,-0.013935580524449626
2013-10-12,12329.0,17433607260.34,-4.287828741896e-10,1.014401229265e-06,3.213087066389e-05,0.002591074182906,353822944111.3,16229424739560.0,11504286776.93,0.00101032288699,275.8541592565,1.911525221213,8.036423613939e-05,1.871349768066e-05,3.756231635668e-05,5.182715790768e-06,1.890570631128e-05,0.0002523902084351,0.002569735003378,3.212597251732e-05,1265716033.954,0.005018899562563,-7.725817552965766e-15,-3.765632409406463e-23,2.591074182906,0.032130870663890004,0.001014401229265,314119.04973585584,0.0015310442758814922,0.08036423613939,0.0010103228869900738,0.031073236030130586,1.4252912479495776,0.00011115698889725379,1.2398073607394996e-05,1.4574859638555955,0.0009806800721143824,0.0010117965415490076,0.0009806800721143824,0.0010117965415490076,3.1116469434625e-05,1.4092315971633854e-21,0.013271701167971512,0.0010999121743855503,0.0004085817576547967,0.00180650678375908,0.0010103212768701776,-0.002990110586681722,0.029318809932427997,0.00181508217107145,0.00038760374923410546,0.0023955661351968203,0.015466624800331117,0.01184422274613417,0.013271701167971512,0.0014274784218373442,0.0010103228851984383,0.013271697129547233,4.038424279012576e-09,-1.608328260719119e-09,1.01032288699,5.018899562563,-0.0023955661351968203,0.03113389210349945,0.00262320505356989,-8.036423613939e-05,-0.015466624800331117
2013-10-13,12330.0,17592695969.09,-9.807990785702e-10,3.835137042112e-06,3.095620460471e-05,0.00150660593055,354647501473.7,16227159869920.0,11725909250.61,0.001029786088992,276.893170348,1.927494261033,0.0001246359434272,7.332964673863e-06,3.191313095506e-05,2.16311690399e-05,6.375867875837e-05,0.0001225726390488,0.001468234677208,3.063138292563e-05,980322011.607,0.005003076513776,-1.7672055469733333e-14,-8.613517515969674e-23,1.50660593055,0.03095620460471,0.003835137042112,316985.5129565766,0.0015450156733812612,0.1246359434272,0.001029786088992242,0.03114564983474292,1.425092343864717,8.609327845798078e-05,1.9463281209654998e-05,1.45735387306691,-0.00015921054921634917,-0.00013208948165375112,-0.00015921054921634917,-0.00013208948165375112,2.7121067562598e-05,1.3230964220036888e-21,0.01313961168631776,0.001186005452843531,0.0004159147223286597,0.00183713816668471,0.0010297845580798325,-0.003137745829467812,0.030825415862977996,0.00184603837567616,0.0003914388862762175,0.0025202020786240205,0.01701164047371238,0.01168501219691782,0.01313961168631776,0.0014545994893999422,0.0010297860872006065,0.013139606340861754,5.345456006652927e-09,-1.5291207740124324e-09,1.0297860889919999,5.003076513776,-0.0025202020786240205,0.032671454238654155,0.00153756213515471,-0.0001246359434272,-0.01701164047371238
2013-10-14,12331.0,17625547228.74,-5.641890098878e-09,0.0001578302642369,0.0,0.0,353037838175.1,16210936654570.0,9916678314.232,0.0008708968455027,278.2461399395,1.928385549926,0.0002137028387059,1.058930355579e-06,2.283059261298e-05,0.0001532077886451,3.660552709225e-05,0.0,0.0,0.0,563488957.9677,0.004193154054944,-1.0165567745726125e-13,-4.954788422181747e-22,0.0,0.0,0.1578302642369,317577.4275448649,0.0015479007178985282,0.2137028387059,0.0008708968455026975,0.031004286906083596,1.4236675979342224,4.948640466287805e-05,-0.000158889194592479,1.4555922680904716,-0.0016037732923675282,-0.0017616035566044282,-0.0016037732923675282,-0.0017616035566044282,-0.0001578302642369,8.276175797855141e-22,0.011378008129713332,0.0012354918575064092,0.0004169736526842387,0.00183713816668471,0.0008708953634873535,-0.003174351356560062,0.030825415862977996,0.00184603837567616,0.0005492691505131175,0.0027339049173299205,0.018559541191610907,0.010081238904550292,0.011378008129713332,0.0012967692251630422,0.0008708968437110621,0.011378001364423351,6.765289981003342e-09,-1.480223708579323e-09,0.8708968455027,4.193154054944,-0.0027339049173299205,0.032671454238654155,0.0,-0.0002137028387059,-0.018559541191610907
2013-10-15,12332.0,17699602722.5,3.188784786305e-09,0.0003004001413784,0.0,0.0,351140899497.6,16195929644710.0,6490933803.891,0.0005700430723927,278.9044747026,1.918541667313,0.0002395905792979,4.536088062338e-07,2.965019993435e-05,0.0002008744615174,8.612309039866e-06,0.0,0.0,0.0,465444794.2713,0.002630702369753,5.745558173522523e-14,2.8004363188774986e-22,0.0,0.0,0.30040014137840004,318911.7607657658,0.0015544043770739165,0.23959057929789998,0.0005700430723927632,0.030837695043566905,1.4223496609059794,4.0876026250118405e-05,-0.00030085375018463383,1.453798275048189,-0.0014935948149934165,-0.0017939949563718165,-0.0014935948149934165,-0.0017939949563718165,-0.0003004001413784,1.1076612116732639e-21,0.009584013173341515,0.0012763678837565276,0.0004174272614904725,0.00183713816668471,0.0005700416133027197,-0.003182963665599928,0.030825415862977996,0.00184603837567616,0.0008496692918915175,0.0029734954966278205,0.020113945568684823,0.008587644089556874,0.009584013173341515,0.0009963690837846422,0.0005700430706011278,0.009584008322140791,4.851200724118043e-09,-1.4572984081409265e-09,0.5700430723927,2.630702369753,-0.0029734954966278205,0.032671454238654155,0.0,-0.0002395905792979,-0.020113945568684823
2013-10-16,12333.0,17850071457.91,-3.332104564491e-09,0.0002571410104031,0.0,0.0,348965501366.6,16180963572990.0,3561373924.995,0.0003127649419143,280.2575138317,1.901790928113,0.0001979394978811,1.370932796518e-07,1.751309183639e-05,0.0001773975172055,2.891795559618e-06,0.0,0.0,0.0,432527991.7442,0.00138773497324,-6.003792008091891e-14,-2.92630179395417e-22,0.0,0.0,0.2571410104031,321622.9091515315,0.0015676187562100512,0.19793949788110002,0.0003127649419143137,0.030646648474346103,1.4210353191236296,3.7985225663822816e-05,-0.0002572781036827518,1.4520327177655539,-0.0015084172436880513,-0.0017655582540911513,-0.0015084172436880513,-0.0017655582540911513,-0.0002571410104031,8.150310322778469e-22,0.007818454919250364,0.0013143531094203505,0.0004175643547701243,0.00183713816668471,0.0003127635096199679,-0.003185855461159546,0.030825415862977996,0.00184603837567616,0.0011068103022946175,0.0031714349945089204,0.021681564324894875,0.007079226845868823,0.007818454919250364,0.0007392280733815421,0.00031276494012267826,0.007818451039505625,3.879744739018753e-09,-1.4305027103730765e-09,0.31276494191430004,1.38773497324,-0.0031714349945089204,0.032671454238654155,0.0,-0.0001979394978811,-0.021681564324894875
2013-10-17,12334.0,17925777768.52,1.775356472364e-08,0.0001601207026062,0.0,0.0,346218723757.6,16164731145110.0,1737531741.294,0.0001525925178275,280.4987422293,1.881659863269,0.0002552498340993,5.170616137413e-08,3.151884812693e-05,0.0002211153898946,2.563889916337e-06,0.0,0.0,0.0,403332716.8401,0.0006511935913959,3.1988404907459463e-13,1.5591433970441815e-21,0.0,0.0,0.1601207026062,322986.9868201802,0.0015742673924777292,0.2552498340993,0.0001525925178274722,0.030405422543729556,1.4196097641355996,3.542125494581795e-05,-0.00016017240876757413,1.4502032004521024,-0.0016693965239708293,-0.0018295172265770292,-0.0016693965239708293,-0.0018295172265770292,-0.0001601207026062,2.3741744293220282e-21,0.005988937692673335,0.0013497743643661685,0.00041761606093149845,0.00183713816668471,0.00015259110085239375,-0.003188419351075883,0.030825415862977996,0.00184603837567616,0.0012669310049008174,0.0034266848286082204,0.023255831717372603,0.0054098303218979935,0.005988937692673335,0.0005791073707753421,0.0001525925160358368,0.005988933726054135,3.966619199768928e-09,-1.415183443034037e-09,0.1525925178275,0.6511935913959,-0.0034266848286082204,0.032671454238654155,0.0,-0.0002552498340993,-0.023255831717372603
2013-10-18,12335.0,17915822187.67,1.368188110212e-09,8.501987934602e-05,0.0,0.0,343208396712.4,16148149615330.0,769270290.0206,6.75584149943e-05,281.0081214434,1.860437764345,0.0002327239224338,1.4225206815e-08,3.909270194841e-05,0.0001931189304342,4.980648444093e-07,0.0,0.0,0.0,397664090.7976,0.0002702725667423,2.4652038021837838e-14,1.2015623291196855e-22,0.0,0.0,0.08501987934602,322807.606985045,0.001573393079156002,0.2327239224338,6.755841499430252e-05,0.03014105132541207,1.4181535505203728,3.4923428114865625e-05,-8.5034104552835e-05,1.4483970836888942,-0.001721097122243782,-0.001806117001589802,-0.001721097122243782,-0.001806117001589802,-8.501987934602e-05,2.4943306622339968e-21,0.004182820691083533,0.0013846977924810342,0.00041763028613831345,0.00183713816668471,6.755699629955875e-05,-0.003188917415920292,0.030825415862977996,0.00184603837567616,0.0013519508842468374,0.0036594087510420205,0.024829224796528604,0.0036887331996542116,0.004182820691083533,0.0004940874914293221,6.755841320266709e-05,0.004182816962845948,3.728237584973981e-09,-1.4169031083377482e-09,0.0675584149943,0.2702725667423,-0.0036594087510420205,0.032671454238654155,0.0,-0.0002327239224338,-0.024829224796528604
2013-10-19,12336.0,17834834918.95,3.498840861994e-09,4.550093571205e-05,0.0,0.0,340106266772.8,16130749297050.0,251147290.3629,2.20561135496e-05,283.5182366613,1.839879701671,0.000281902525569,1.362021287985e-09,1.630687833529e-05,0.0002634676278165,2.126657395848e-06,0.0,0.0,0.0,373452370.8367,8.470516962923e-05,6.304217769358559e-14,3.072731990563213e-22,0.0,0.0,0.04550093571205,321348.37691801804,0.001566280661608596,0.281902525569,2.205611354960431e-05,0.029868617845860774,1.4166254297302643,3.279712030594125e-05,-4.550229773333798e-05,1.4465489008099806,-0.001802682251465546,-0.0018481831871775961,-0.001802682251465546,-0.0018481831871775961,-4.550093571205e-05,2.801603861290318e-21,0.0023346375039059366,0.0014174949127869754,0.0004176316481596014,0.00183713816668471,2.2054698566220768e-05,-0.00319104407331614,0.030825415862977996,0.00184603837567616,0.0013974518199588873,0.003941311276611021,0.0263955054581372,0.0018860509481886656,0.0023346375039059366,0.00044858655571727206,2.2056111757968884e-05,0.0023346340839323076,3.4199736289458604e-09,-1.413191748115373e-09,0.0220561135496,0.08470516962923,-0.003941311276611021,0.032671454238654155,0.0,-0.000281902525569,-0.0263955054581372
2013-10-20,12337.0,17661343804.82,2.179304176616e-09,1.625733236439e-05,0.0,0.0,336934752996.0,16113250605060.0,66027501.23775,5.798629412215e-06,284.2839540844,1.820285814656,0.0002819405730228,1.470483276956e-10,1.764369017187e-05,0.0002628561977952,1.440538007395e-06,0.0,0.0,0.0,357049167.6845,2.168868982701e-05,3.926674192100901e-14,1.9138960372263675e-22,0.0,0.0,0.01625733236439,318222.4108976576,0.0015510444243090836,0.2819405730228,5.798629412215161e-06,0.02959009097868192,1.4150886696205165,3.13565675897269e-05,-1.6257479412717695e-05,1.4447159157962004,-0.0018167276649674936,-0.0018329849973318837,-0.0018167276649674936,-0.0018329849973318837,-1.625733236439e-05,2.9929934650129547e-21,0.0005016525065740529,0.0014488514803767023,0.0004176317952079291,0.00183713816668471,5.797219153503073e-06,-0.003192484611323535,0.030825415862977996,0.00184603837567616,0.0014137091523232772,0.004223251849633821,0.027946549882446284,6.932328322117203e-05,0.0005016525065740529,0.00043232922335288205,5.798627620579736e-06,0.0005016490701521548,3.4364218981248335e-09,-1.4084670766632663e-09,0.0057986294122150004,0.02168868982701,-0.004223251849633821,0.032671454238654155,0.0,-0.0002819405730228,-0.027946549882446284
