datetime,time [d],watershed boundary discharge [mol d^-1],net groundwater flux [mol d^-1],snowmelt [m d^-1],snow precipitation [m d^-1],rain precipitation [m d^-1],surface water content [mol],subsurface water content [mol],snow water content [mol],SWE [m],surface air temperature [K],max ponded depth [m],total evapotranspiration [m d^-1],snow evaporation [m d^-1],surface evaporation [m d^-1],transpiration [m d^-1],canopy evaporation [m d^-1],canopy drainage [m d^-1],water to surface [m d^-1],snow to surface [m SWE d^-1],canopy water content [mol],SWE at SNOTEL [m],net groundwater flux [m^3/d],net groundwater flux [m/d],rain precipitation [mm d^-1],snow precipitation [mm d^-1],snowmelt [mm d^-1],watershed boundary discharge [m^3/d],watershed boundary discharge [m/d],total evapotranspiration [mm d^-1],snow water content [m],surface water content [m],subsurface water content [m],canopy water content [m],(Ps_thru-SM-Es) [m/d],total water content [m],(Pr+SM-ET-Q-gw) [m/d],(Pr+Ps-ET-Q-gw) [m/d],(Pr+SM-ET-Q) [m/d],(Pr+Ps-ET-Q) [m/d],(Ps-SM) [m/d],cum_groundwater flux [m],cum_(Pr+Ps-ET-Q-gw) [m],cum canopy mass change [m],cum_snow evaporation [m],cum_snow to surface [m],cum_(Ps_thru-SM-Es) [m],cum_(P-Pt+S-St-Ec-drainage) [m],cum_rain precipitation [m],cum_snow precipitation [m],cum_snowmelt [m],cum_ET [m],cum_overland flux [m],cum_(Pr+SM-ET-Q) [m],cum_(Pr+Ps-ET-Q) [m],cum_(Ps-SM) [m],cum snow mass change [m],cum water mass change [m],water mass error [m],snow mass error [m],SWE [mm],SWE at SNOTEL [mm],-cum_ET [m],cum_P [m],P [m/d],-ET [m/d],-cum_Q [m]
2013-10-01,12318.0,0.0,0.0,0.0,0.0,0.0,129929812844.1,15903604387240.0,0.0,0.0,274.7558605373,1.504989861398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862477480.4476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011410621637316456,1.396677239503944,7.574400350981845e-05,0.0,1.4081636051447701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.574400350981845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2013-10-02,12319.0,16249425182.45,5.169614249005e-09,9.955616505572e-09,0.0004134368527637,0.006302571915277,137207315786.5,15950977172610.0,4522700231.677,0.0003971899904496,275.6627279481,1.535182227531,2.833082486249e-05,9.996298188828e-06,9.655556063042e-06,2.079388266332e-09,8.676891222355e-06,0.0007347827653508,0.006236161677291,0.0004071959422259,1590937939.881,0.001141008509549,9.314620268477477e-14,4.540029029138599e-22,6.3025719152769994,0.41343685276369996,9.955616505572e-06,292782.43571981986,0.001427047715394585,0.02833082486249,0.0003971899904496257,0.012049742334271685,1.400837585139256,0.00013971844092637857,0.0003971896884205665,1.4134242359049036,0.004847203330636431,0.005260630227783624,0.004847203330636431,0.005260630227783624,0.0004134268971471944,4.540029029138599e-22,0.005260630227783624,0.00021546244443619702,9.996298188828e-06,0.0004071959422259,0.0003971896884205665,-0.0006708085080493549,0.006302571915277,0.0004134368527637,9.955616505572e-09,2.833082486249e-05,0.001427047715394585,0.004847203330636431,0.005260630227783624,0.0004134268971471944,0.0003971899904496257,0.0052606307601335,-5.323498759868261e-10,-3.0202905920619777e-10,0.3971899904496,1.141008509549,-2.833082486249e-05,0.0067160087680406995,0.0067160087680406995,-2.833082486249e-05,-0.001427047715394585
2013-10-03,12320.0,17327092394.1,2.422353054419e-09,6.123649388341e-08,4.612797670513e-05,0.003075596583133,139690647850.0,15965135480990.0,4934331735.341,0.0004333400567008,276.0779845858,1.581011101473,0.0001322194842833,9.350034267647e-06,1.476401756095e-05,8.017474338109e-06,0.0001000879581165,0.0003012257204846,0.003005903022732,4.556137536078e-05,1251262666.62,0.001141008509549,4.364600098052252e-14,2.127345031208377e-22,3.075596583133,0.046127976705130004,6.123649388341001e-05,312199.8629567567,0.0015216899882795206,0.1322194842833,0.00043334005670074343,0.012267832101016866,1.402080987992014,0.00010988767354596244,3.6150104599249595e-05,1.4148920478232774,0.001421748347064063,0.0014678150872753095,0.001421748347064063,0.0014678150872753095,4.6066740211246595e-05,6.667374060346976e-22,0.006728445315058933,0.0003253501179821595,1.9346332456475002e-05,0.00045275731758668,0.0004333397930198161,-0.001001862024905105,0.00937816849841,0.00045956482946882997,7.119211038898201e-08,0.00016055030914579,0.002948737703674106,0.006268951677700494,0.006728445315058933,0.00045949363735844104,0.00043334005670074343,0.0067284426785072515,2.6365516818394052e-09,-2.636809273530438e-10,0.43334005670079995,1.141008509549,-0.00016055030914579,0.00983773332787883,0.00312172455983813,-0.0001322194842833,-0.002948737703674106
2013-10-04,12321.0,17614267577.54,5.507585311523e-09,1.65208926111e-05,0.0,0.0,138330565785.2,15946895034990.0,4693638124.824,0.0004122020002377,277.8638732243,1.605905404005,0.0002614076600658,4.617170301661e-06,1.806928025969e-05,0.0001733921404546,6.532906904982e-05,5.043846581907e-07,5.043846581907e-07,0.0,501625354.875,0.001058180341489,9.92357713787928e-14,4.836840040740841e-22,0.0,0.0,0.016520892611100003,317374.19058630633,0.0015469101228285686,0.2614076600658,0.0004122020002377166,0.012148387752584271,1.4004790859862621,4.4053454729678974e-05,-2.1138062912761003e-05,1.4130837291938139,-0.0017917968902832686,-0.0018083177828943685,-0.0017917968902832686,-0.0018083177828943685,-1.65208926111e-05,1.1504214101087816e-21,0.004920127532164565,0.0003694035727118385,2.3963502758136003e-05,0.00045275731758668,0.00041220173010705506,-0.0010681998632713064,0.00937816849841,0.00045956482946882997,1.6592084721488983e-05,0.00042195796921159,0.004495647826502675,0.004477154787417226,0.004920127532164565,0.000442972744747341,0.0004122020002377166,0.004920124049043739,3.4831208256189128e-09,-2.7013066154595033e-10,0.41220200023770004,1.058180341489,-0.00042195796921159,0.00983773332787883,0.0,-0.0002614076600658,-0.004495647826502675
2013-10-05,12322.0,18120681177.74,8.173418918689e-09,0.0001860675342217,0.0,0.0,136134433525.9,15929170294010.0,2559187356.829,0.0002247514868879,281.5700947755,1.605944818458,0.0003646627998566,1.384481792448e-06,1.171432179065e-05,0.0003327100400433,1.885395623024e-05,2.614498991744e-07,2.614498991744e-07,0.0,283964030.863,0.0005325542572034,1.4726880934574776e-13,7.17801316902916e-22,0.0,0.0,0.1860675342217,326498.7599592793,0.0015913840880978556,0.3646627998566,0.00022475148688791275,0.011955520282618424,1.39892247393153,2.4938126545851334e-05,-0.000187452016014148,1.4111276838275821,-0.0017699793537327556,-0.0019560468879544555,-0.0017699793537327556,-0.0019560468879544555,-0.0001860675342217,1.8682227270116977e-21,0.0029640806442101093,0.0003943416992576898,2.5347984550584004e-05,0.00045275731758668,0.00022474971409290707,-0.001087576719299895,0.00937816849841,0.00045956482946882997,0.00020265961894318896,0.00078662076906819,0.00608703191460053,0.0027071754336844703,0.0029640806442101093,0.00025690521052564106,0.00022475148688791275,0.0029640786828120103,1.961398099058903e-09,-1.7727950056838256e-09,0.2247514868879,0.5325542572034,-0.00078662076906819,0.00983773332787883,0.0,-0.0003646627998566,-0.00608703191460053
2013-10-06,12323.0,18208905237.52,6.040306223092e-09,0.0001493620166057,0.0,0.0,133458971767.2,15911097363620.0,853230540.9499,7.493192408323e-05,282.4787208939,1.588090827504,0.0003780236717376,4.486906639591e-07,1.487808711857e-05,0.0003577278088894,4.969085065666e-06,2.227244547998e-07,2.227244547998e-07,0.0,224846920.7494,0.0001702126481615,1.0883434636201802e-13,5.304683149811878e-22,0.0,0.0,0.1493620166057,328088.38265801803,0.0015991320509665889,0.37802367173760004,7.493192408322824e-05,0.011720557411777797,1.3973352833857753,1.9746377546664695e-05,-0.0001498107072696591,1.4091505190991829,-0.001827793706098489,-0.001977155722704189,-0.001827793706098489,-0.001977155722704189,-0.0001493620166057,2.3986910419928857e-21,0.0009869249215059203,0.0004140880768043545,2.5796675214543103e-05,0.00045275731758668,7.493900682324796e-05,-0.0010929912532751606,0.00937816849841,0.00045956482946882997,0.00035202163554888896,0.0011646444408057901,0.0076861639655671195,0.0008793817275859813,0.0009869249215059203,0.00010754319391994107,7.493192408322824e-05,0.0009869139544127492,1.0967093171110331e-08,7.082740019725671e-09,0.07493192408323,0.1702126481615,-0.0011646444408057901,0.00983773332787883,0.0,-0.0003780236717376,-0.0076861639655671195
2013-10-07,12324.0,17963826472.89,4.500399159713e-09,3.130377988163e-05,0.0,0.003364625696577,134281995484.5,15926901584500.0,254967619.3257,2.23916202926e-05,277.6177925668,1.565985169369,0.0002732713026178,2.124942111589e-05,0.0001312205331599,8.254817409948e-05,3.825317424258e-05,0.000227862734306,0.003220302209283,0.0,1432642088.896,4.888197466851e-05,8.108827314798199e-14,3.952314784752176e-22,3.3646256965770003,0.0,0.03130377988163,323672.5490610811,0.0015776088840096,0.2732713026178,2.2391620292594063e-05,0.011792836529488192,1.3987232326238044,0.0001258166733273276,-5.255320099752e-05,1.4106642774469125,0.0015450492898312301,0.0015137455099496,0.0015450492898312301,0.0015137455099496,-3.130377988163e-05,2.7939225204681033e-21,0.0025006704314555206,0.0005399047501316822,4.70460963304331e-05,0.00045275731758668,2.238580582572796e-05,-0.0012147836745297408,0.012742794194987,0.00045956482946882997,0.000383325415430519,0.0014379157434235902,0.00926377284957672,0.0024244310174172112,0.0025006704314555206,7.623941403831107e-05,2.2391620292594063e-05,0.0025006723021423483,-1.8706868276652244e-09,-5.814466866102807e-09,0.022391620292599997,0.04888197466851,-0.0014379157434235902,0.01320235902445583,0.003364625696577,-0.0002732713026178,-0.00926377284957672
2013-10-08,12325.0,18072650055.0,7.060717302428e-09,2.317801623273e-07,0.000673789024666,0.006095159178411,139121253131.9,15971445516600.0,6078259838.446,0.00053380145566,274.4330307126,1.568978424598,0.0003358638267856,0.0001622881060305,0.0001721021291953,0.0,1.473591559857e-06,0.0007388140565721,0.006095938578194,0.0006739361229382,1405315279.396,0.002701735341538,1.2722013157527927e-13,6.200822725938229e-22,6.0951591784109995,0.673789024666,0.0002317801623273,325633.3343243243,0.0015871659263349408,0.3358638267856,0.0005338014556599354,0.012217827044068763,1.4026351443267888,0.00012341679390832414,0.0005114162367453727,1.4155101896204259,0.004172361205452786,0.0048459184499564595,0.004172361205452786,0.0048459184499564595,0.0006735572445036727,3.4140047930619265e-21,0.00734658888141198,0.0006633215440400063,0.0002093342023609331,0.00112669344052488,0.0005338020425711006,-0.001955997820716898,0.018837953373398,0.0011333538541348298,0.0003835571955928463,0.0017737795702091903,0.01085093877591166,0.006596792222869997,0.00734658888141198,0.0007497966585419838,0.0005338014556599354,0.007346584475655726,4.405756253746118e-09,5.869111651757644e-10,0.5338014556599999,2.701735341538,-0.0017737795702091903,0.01997130722753283,0.006768948203077,-0.0003358638267856,-0.01085093877591166
2013-10-09,12326.0,18209335350.34,1.017927978354e-08,2.477570171744e-07,0.0006491561067909,0.00355027232568,142290202357.6,15989517764670.0,11794736299.42,0.001035830578669,275.9757239188,1.595492604662,0.0002437814602131,0.0001451032352221,5.740798901901e-05,1.075510913378e-06,4.019472505854e-05,0.000420851320047,0.003522837856281,0.0006473794418351,1280240205.508,0.005374793158504,1.8341044655027027e-13,8.93958881397972e-22,3.55027232568,0.6491561067909001,0.00024775701717439996,328096.13243855856,0.0015991698240884224,0.24378146021310002,0.0010358305786685746,0.012496128688709144,1.4042222749502271,0.00011243252237621769,0.0005020284495958256,1.417866666739981,0.001707568798395652,0.002356477148169378,0.001707568798395652,0.002356477148169378,0.0006489083497737256,4.307963674459899e-21,0.009703066029581358,0.000775754066416224,0.00035443743758303305,0.00177407288235998,0.0010358304921669263,-0.002387832731467638,0.022388225699078,0.0017825099609257299,0.0003838049526100207,0.0020175610304222903,0.012450108600000082,0.008304361021265649,0.009703066029581358,0.0013987050083157093,0.0010358305786685746,0.009703061595210949,4.434370409062138e-09,-8.650164829218654e-11,1.035830578669,5.374793158504,-0.0020175610304222903,0.02417073566000373,0.0041994284324709,-0.0002437814602131,-0.012450108600000082
2013-10-10,12327.0,18233443333.33,7.869033880671e-09,1.468254334451e-06,0.0,0.002045384388695,143856015210.4,15991928116840.0,11594054523.21,0.001018206418611,276.1184706275,1.620429808508,0.0001162066954041,1.615671035142e-05,1.369762662492e-05,1.757138786865e-05,6.878097055915e-05,0.0001501165373679,0.001980280411425,0.0,1238365437.107,0.005335173612395,1.417843942463243e-13,6.910697883579542e-22,2.045384388695,0.0,0.001468254334451,328530.51051045046,0.001601287021568479,0.1162066954041,0.0010182064186108322,0.012633640608622288,1.4044339555185474,0.00010875502043948062,-1.7624964685871e-05,1.41819455756622,0.0003293589260568723,0.00032789067172242113,0.0003293589260568723,0.00032789067172242113,-1.468254334451e-06,4.9990334628178526e-21,0.01003095670130378,0.0008845090868557046,0.00037059414793445307,0.00177407288235998,0.0010182055274810553,-0.002541626262124688,0.024433610087773002,0.0017825099609257299,0.0003852732069444717,0.0021337677258263903,0.014051395621568562,0.00863371994732252,0.01003095670130378,0.0013972367539812583,0.0010182064186108322,0.010030952421449912,4.2798538671395825e-09,-8.911297769576693e-10,1.018206418611,5.335173612395,-0.0021337677258263903,0.02621612004869873,0.002045384388695,-0.0001162066954041,-0.014051395621568562
