datetime,total water content [m],storage_gain [m],storage_lose [m],cum-storage_gain [m],cum-storage_lose [m],base flow [m/d],overland flow [m/d]
2013-10-02,1.8432483391485326,0.005077913541056356,0.0,0.005077913541056356,0.0,0.0,0.0015735268476135527
2013-10-03,1.844503040981746,0.0012547018332134119,0.0,0.006332615374269768,0.0,0.0,0.0017032260323566822
2013-10-04,1.842477637123874,0.0,-0.002025403857871977,0.006332615374269768,-0.002025403857871977,0.0017303589935564769,0.0
2013-10-05,1.840236431329237,0.0,-0.0022412057946370467,0.006332615374269768,-0.004266609652509024,0.0018438832114921466,2.836804792807901e-12
2013-10-06,1.8376583722361128,0.0,-0.002578059093124141,0.006332615374269768,-0.0068446687456331645,0.002153360972987941,6.374295622585402e-12
2013-10-07,1.836830808638639,0.0,-0.0008275635974739348,0.006332615374269768,-0.007672232343107099,0.0,0.0024713090494083807
2013-10-08,1.8384349781910099,0.001604169552370971,0.0,0.007936784926640739,-0.007672232343107099,0.0,0.002608019913117363
2013-10-09,1.8391914512223675,0.0007564730313576185,0.0,0.008693257957998357,-0.007672232343107099,0.0,0.0027401725143396593
2013-10-10,1.8378895979102767,0.0,-0.0013018533120907616,0.008693257957998357,-0.008974085655197861,0.0011536049975928615,0.0020463041926955055
2013-10-11,1.8362932735561104,0.0,-0.0015963243541663452,0.008693257957998357,-0.010570410009364206,0.001464487238039545,0.0022929422355416505
2013-10-12,1.8347208457794963,0.0,-0.0015724277766140382,0.008693257957998357,-0.012142837785978244,0.0014134970388619383,0.002624184105691891
2013-10-13,1.8319995823330149,0.0,-0.002721263446481492,0.008693257957998357,-0.014864101232459737,0.0025542378254921924,0.001534610828436834
2013-10-14,1.8276583147654097,0.0,-0.0043412675676051116,0.008693257957998357,-0.019205368800064848,0.0040977042830892116,1.4351260457790005e-10
2013-10-15,1.823246643247744,0.0,-0.0044116715176656385,0.008693257957998357,-0.023617040317730487,0.004128788396277138,0.0
2013-10-16,1.8187418649820493,0.0,-0.004504778265694842,0.008693257957998357,-0.02812181858342533,0.004231085241995142,4.1849554377471065e-10
2013-10-17,1.8140032859041078,0.0,-0.004738579077941507,0.008693257957998357,-0.032860397661366836,0.004461032633398707,3.1223373097091778e-09
2013-10-18,1.8089805124004363,0.0,-0.005022773503671418,0.008693257957998357,-0.037883171165038254,0.004732216992713118,1.2793433621510752e-09
2013-10-19,1.8033662654778828,0.0,-0.005614246922553523,0.008693257957998357,-0.04349741808759178,0.005290846007267523,1.7151296528850057e-10
2013-10-20,1.7967612287456323,0.0,-0.0066050367322505465,0.008693257957998357,-0.050102454819842324,0.0062669546570013465,0.0
2013-10-21,1.789019978484719,0.0,-0.007741250260913324,0.008693257957998357,-0.05784370508075565,0.007424091110294724,3.1080103768399425e-10
2013-10-22,1.779944919840632,0.0,-0.009075058644086864,0.008693257957998357,-0.06691876372484251,0.008761883655122264,6.313030306848155e-11
2013-10-23,1.768829448045972,0.0,-0.011115471794659992,0.008693257957998357,-0.0780342355195025,0.010304084118072493,1.3501451866237968e-10
2013-10-24,1.7561431286084994,0.0,-0.01268631943747267,0.008693257957998357,-0.09072055495697517,0.011765066648997671,1.233779970549742e-10
2013-10-25,1.7431433438321542,0.0,-0.012999784776345225,0.008693257957998357,-0.1037203397333204,0.012553454923493324,3.7041588546449233e-11
2013-10-26,1.7299175999011518,0.0,-0.013225743931002398,0.008693257957998357,-0.1169460836643228,0.012417347174588098,1.1236600885866643e-10
2013-10-27,1.7169375078157367,0.0,-0.012980092085415063,0.008693257957998357,-0.12992617574973786,0.011501722253969063,0.0003750200990461968
2013-10-28,1.705052266875617,0.0,-0.011885240940119779,0.008693257957998357,-0.14181141668985764,0.010649824647494779,0.00036040907003240946
2013-10-29,1.6949099450966105,0.0,-0.010142321779006425,0.008693257957998357,-0.15195373846886406,0.009815477763949925,0.0
2013-10-30,1.6863451903026245,0.0,-0.008564754793985996,0.008693257957998357,-0.16051849326285006,0.008479158285599456,0.0
2013-10-31,1.6861351957035753,0.0,-0.00020999459904924578,0.008693257957998357,-0.1607284878618993,0.00017706244203108577,0.007222669619964952
2013-11-01,1.687222138123166,0.0010869424195907307,0.0,0.009780200377589088,-0.1607284878618993,0.0,0.0068119247952320855
2013-11-02,1.6930679603350307,0.005845822211864693,0.0,0.01562602258945378,-0.1607284878618993,0.0,0.006347951128347337
2013-11-03,1.7008149238807686,0.007746963545737895,0.0,0.023372986135191676,-0.1607284878618993,0.0,0.006618569470822942
2013-11-04,1.6998586614178122,0.0,-0.0009562624629564365,0.023372986135191676,-0.16168475032485574,2.491835223083648e-05,0.00666926804978253
2013-11-05,1.6977334431001034,0.0,-0.0021252183177087325,0.023372986135191676,-0.16380996864256447,0.0020707503700413323,0.004950350043321366
2013-11-06,1.6960017128228329,0.0,-0.0017317302772705823,0.023372986135191676,-0.16554169891983506,0.0016983017896828622,0.005445080268467349
2013-11-07,1.7061646958540804,0.010162983031247519,0.0,0.033535969166439195,-0.16554169891983506,0.0,0.006880838426281646
2013-11-08,1.716859184795997,0.010694488941916713,0.0,0.04423045810835591,-0.16554169891983506,0.0,0.00698599861087576
2013-11-09,1.7160635106252375,0.0,-0.0007956741707595416,0.04423045810835591,-0.1663373730905946,0.0002552870239586416,0.006507803148246551
2013-11-10,1.7126405098982505,0.0,-0.003423000726987091,0.04423045810835591,-0.1697603738175817,0.003376838130227501,0.003809547502230008
2013-11-11,1.7065171013911076,0.0,-0.00612340850714288,0.04423045810835591,-0.17588378232472457,0.00607132876193573,0.0013880723721002488
2013-11-12,1.7028748180576756,0.0,-0.0036422833334319726,0.04423045810835591,-0.17952606565815654,0.0035704572919457328,0.0034469991357140126
2013-11-13,1.6992020628393583,0.0,-0.003672755218317336,0.04423045810835591,-0.18319882087647388,0.003201523393010836,0.0033134380845519576
2013-11-14,1.6939367235491907,0.0,-0.005265339290167592,0.04423045810835591,-0.18846416016664147,0.004300863803068492,0.0016532958725149422
2013-11-15,1.6973628974610473,0.0034261739118566226,0.0,0.04765663202021253,-0.18846416016664147,0.0,0.005777624204767377
2013-11-16,1.7027890816622353,0.005426184201188011,0.0,0.05308281622140054,-0.18846416016664147,0.0,0.0059016840050274645
2013-11-17,1.7065108986829696,0.003721817020734264,0.0,0.056804633242134805,-0.18846416016664147,0.0,0.005654938574131263
2013-11-18,1.7174283867984195,0.010917488115449903,0.0,0.06772212135758471,-0.18846416016664147,0.0,0.005614055369290154
2013-11-19,1.7285574477064298,0.011129060908010358,0.0,0.07885118226559507,-0.18846416016664147,0.0,0.005885505420149271
2013-11-20,1.7274669774099043,0.0,-0.0010904702965255364,0.07885118226559507,-0.189554630463167,0.0,0.005770160798364004
2013-11-21,1.720824251128848,0.0,-0.0066427262810562215,0.07885118226559507,-0.19619735674422323,0.005615674060359221,0.0
2013-11-22,1.7150448553853894,0.0,-0.0057793957434586485,0.07885118226559507,-0.20197675248768188,0.0057244645026574385,0.0
2013-11-23,1.7094380186618727,0.0,-0.005606836723516695,0.07885118226559507,-0.20758358921119857,0.0055783290312233546,7.474451179517727e-11
2013-11-24,1.7041751776743947,0.0,-0.005262840987477979,0.07885118226559507,-0.21284643019867655,0.005220652815649509,2.9645071276257484e-09
2013-11-25,1.6991548306003188,0.0,-0.005020347074075948,0.07885118226559507,-0.2178667772727525,0.004834409589486648,0.0
2013-11-26,1.6940452937597195,0.0,-0.005109536840599338,0.07885118226559507,-0.22297631411335184,0.004484084276988538,2.149797961176203e-11
2013-11-27,1.6893135188563395,0.0,-0.004731774903379948,0.07885118226559507,-0.22770808901673179,0.004295269115606149,0.0
2013-11-28,1.6850004581975107,0.0,-0.00431306065882886,0.07885118226559507,-0.23202114967556065,0.00419573243526316,0.0
2013-11-29,1.6804863268476373,0.0,-0.004514131349873329,0.07885118226559507,-0.23653528102543397,0.004151909045178529,4.352639429439087e-11
2013-11-30,1.6799641192898929,0.0,-0.0005222075577444585,0.07885118226559507,-0.23705748858317843,1.1185081767458509e-05,0.004103349144283145
2013-12-01,1.71439385502643,0.03442973573653707,0.0,0.11328091800213214,-0.23705748858317843,0.0,0.0046094853355240885
2013-12-02,1.7465834491718468,0.03218959414541689,0.0,0.14547051214754902,-0.23705748858317843,0.0,0.006216073650673311
2013-12-03,1.7442161714324282,0.0,-0.002367277739418583,0.14547051214754902,-0.23942476632259702,0.00031338098074358296,0.00553557606769461
2013-12-04,1.7356613815022597,0.0,-0.00855478993016856,0.14547051214754902,-0.24797955625276558,0.00739672068803956,2.1506073076896226e-09
2013-12-05,1.7271101052134157,0.0,-0.008551276288844,0.14547051214754902,-0.2565308325416096,0.008041196318066001,0.0
2013-12-06,1.7193142904425687,0.0,-0.007795814770847009,0.14547051214754902,-0.2643266473124566,0.007261480694092709,1.8285370006337898e-10
2013-12-07,1.7126110563857229,0.0,-0.006703234056845808,0.14547051214754902,-0.2710298813693024,0.006350399051573408,1.0478659251064726e-09
2013-12-08,1.7077267132915066,0.0,-0.004884343094216259,0.14547051214754902,-0.27591422446351865,0.004864655818735999,0.0007712583724367381
2013-12-09,1.7050011413936148,0.0,-0.0027255718978917987,0.14547051214754902,-0.27863979636141045,0.0027206428956871556,0.0024016362145150194
2013-12-10,1.7018299520944884,0.0,-0.003171189299126409,0.14547051214754902,-0.28181098566053686,0.00316275739107077,0.0015889154738638802
2013-12-11,1.6995364652784808,0.0,-0.002293486816007606,0.14547051214754902,-0.28410447247654447,0.002274790807719076,0.0021980084864343403
2013-12-12,1.700028147901315,0.0004916826228342774,0.0,0.1459621947703833,-0.28410447247654447,0.0,0.004251082080467476
2013-12-13,1.7006986306480325,0.0006704827467174379,0.0,0.14663267751710074,-0.28410447247654447,0.0,0.004071428300971113
2013-12-14,1.6988344975254408,0.0,-0.0018641331225917046,0.14663267751710074,-0.28596860559913617,0.0018017736947107247,0.0021443226527499896
2013-12-15,1.6949254409527477,0.0,-0.003909056572693137,0.14663267751710074,-0.2898776621718293,0.003821657522664867,2.560592916953791e-09
2013-12-16,1.6910662731682333,0.0,-0.003859167784514339,0.14663267751710074,-0.29373682995634365,0.003735057411245639,0.0
2013-12-17,1.6873566580339887,0.0,-0.003709615134244615,0.14663267751710074,-0.29744644509058826,0.003656996958021335,0.0
2013-12-18,1.6822396464625498,0.0,-0.005117011571438956,0.14663267751710074,-0.3025634566620272,0.0035677646736909565,0.0
2013-12-19,1.6766863161598766,0.0,-0.005553330302673132,0.14663267751710074,-0.30811678696470035,0.003451361802686132,0.0
2013-12-20,1.6836823731293666,0.0069960569694900165,0.0,0.15362873448659076,-0.30811678696470035,0.0,0.00335417322926515
2013-12-21,1.6918829464037355,0.00820057327436885,0.0,0.1618293077609596,-0.30811678696470035,0.0,0.0032655341064617544
2013-12-22,1.6928479859470196,0.0009650395432840853,0.0,0.1627943473042437,-0.30811678696470035,0.0,0.003225504544355021
2013-12-23,1.697746329893937,0.0048983439469174606,0.0,0.16769269125116115,-0.30811678696470035,0.0,0.00329206523934622
2013-12-24,1.6987096642833759,0.0009633343894388524,0.0,0.1686560256406,-0.30811678696470035,0.0,0.003374384965504948
2013-12-25,1.6952912665160633,0.0,-0.0034183977673125643,0.1686560256406,-0.3115351847320129,0.003175893604559464,0.0
2013-12-26,1.6921669414440996,0.0,-0.003124325071963696,0.1686560256406,-0.3146595098039766,0.003095955722630236,1.4961781544600705e-09
2013-12-27,1.6889202999136212,0.0,-0.003246641530478378,0.1686560256406,-0.317906151334455,0.003076353264359878,0.0
2013-12-28,1.6846213911139756,0.0,-0.004298908799645673,0.1686560256406,-0.32220506013410066,0.0030511322718376733,0.0
2013-12-29,1.6810422761545558,0.0,-0.00357911495941976,0.1686560256406,-0.3257841750935204,0.0029965385224433603,0.0
2013-12-30,1.6793851057400164,0.0,-0.0016571704145393884,0.1686560256406,-0.3274413455080598,0.0016275392098689984,0.001299591256319465
2013-12-31,1.6774197485135518,0.0,-0.0019653572264646257,0.1686560256406,-0.32940670273452444,0.0012330972779758258,0.0016447958958699192
2014-01-01,1.6759948020766255,0.0,-0.0014249464369262554,0.1686560256406,-0.3308316491714507,0.0006721125938192555,0.0021242861742146063
2014-01-02,1.6798606308735466,0.0038658287969211003,0.0,0.1725218544375211,-0.3308316491714507,0.0,0.0028029223030627396
2014-01-03,1.6803630780127794,0.0005024471392327534,0.0,0.17302430157675386,-0.3308316491714507,0.0,0.002885599230142793
2014-01-04,1.67599674787229,0.0,-0.004366330140489483,0.17302430157675386,-0.3351979793119402,0.0027774827997034826,3.2573967948326676e-08
2014-01-05,1.6731459209374018,0.0,-0.00285082693488814,0.17302430157675386,-0.3380488062468283,0.00274273788347724,8.126740498517332e-08
2014-01-06,1.6704598030781197,0.0,-0.002686117859282078,0.17302430157675386,-0.3407349241061104,0.0026674534901917077,9.849364383783359e-05
2014-01-07,1.669553655591053,0.0,-0.0009061474870666331,0.17302430157675386,-0.341641071593177,0.000852081105201733,0.0019460753072967924
2014-01-08,1.6777586629326107,0.008205007341557602,0.0,0.18122930891831146,-0.341641071593177,0.0,0.0028693294126069667
2014-01-09,1.6884947470737899,0.010736084141179214,0.0,0.19196539305949067,-0.341641071593177,0.0,0.0029903905241363397
2014-01-10,1.6989788586786625,0.010484111604872615,0.0,0.2024495046643633,-0.341641071593177,0.0,0.002939474382057368
2014-01-11,1.7241845152256077,0.025205656546945177,0.0,0.22765516121130847,-0.341641071593177,0.0,0.003312332200336022
2014-01-12,1.7557347639222718,0.03155024869666412,0.0,0.2592054099079726,-0.341641071593177,0.0,0.0040777004089263555
2014-01-13,1.768795851376854,0.013061087454582232,0.0,0.2722664973625548,-0.341641071593177,0.0,0.004245837644214242
2014-01-14,1.7664155816114477,0.0,-0.0023802697654062843,0.2722664973625548,-0.3440213413585833,0.0023308637105803444,0.0019629778437709232
2014-01-15,1.762118942299318,0.0,-0.0042966393121297575,0.2722664973625548,-0.34831798067071307,0.004208223323865297,0.0004799817711103743
2014-01-16,1.7573050312080827,0.0,-0.004813911091235301,0.2722664973625548,-0.35313189176194837,0.004771580525496001,0.0
2014-01-17,1.7526340600631607,0.0,-0.004670971144921987,0.2722664973625548,-0.35780286290687036,0.004631021388604257,0.0
2014-01-18,1.7476422923174786,0.0,-0.0049917677456821075,0.2722664973625548,-0.36279463065255246,0.004486534199665007,1.7413798181209472e-10
2014-01-19,1.7418322051805004,0.0,-0.00581008713697817,0.2722664973625548,-0.36860471778953063,0.00422731030040517,1.0457459898027821e-10
2014-01-20,1.7363692064513156,0.0,-0.005462998729184765,0.2722664973625548,-0.3740677165187154,0.004126168860390765,0.0
2014-01-21,1.731893697267524,0.0,-0.004475509183791582,0.2722664973625548,-0.378543225702507,0.004213481399371182,4.3534829387292806e-11
2014-01-22,1.7270061669598178,0.0,-0.004887530307706278,0.2722664973625548,-0.38343075601021326,0.004306284259589178,1.0972930966635097e-08
2014-01-23,1.7218690303549182,0.0,-0.0051371366048995615,0.2722664973625548,-0.3885678926151128,0.004255994284232461,2.972332590993332e-09
2014-01-24,1.7176679618828414,0.0,-0.004201068472076797,0.2722664973625548,-0.3927689610871896,0.004086653258339397,9.835564975316236e-10
2014-01-25,1.7137430035085957,0.0,-0.003924958374245779,0.2722664973625548,-0.3966939194614354,0.0038873088153796595,8.838629134144682e-11
2014-01-26,1.7099708783977132,0.0,-0.0037721251108824294,0.2722664973625548,-0.4004660445723178,0.0037105867814000893,0.0
2014-01-27,1.7048210541153372,0.0,-0.005149824282375981,0.2722664973625548,-0.4056158688546938,0.003546216783986981,0.0
2014-01-28,1.7036249315458076,0.0,-0.0011961225695296118,0.2722664973625548,-0.4068119914242234,0.0,0.003428780780675599
2014-01-29,1.7182896395764335,0.014664708030625917,0.0,0.28693120539318073,-0.4068119914242234,0.0,0.0034194331226771817
