datetime,total water content [m],storage_gain [m],storage_lose [m],cum-storage_gain [m],cum-storage_lose [m],base flow [m/d],overland flow [m/d]
2013-10-02,1.5319774718156278,0.003500866139552361,0.0,0.003500866139552361,0.0,0.0,0.0031807174930787796
2013-10-03,1.5316555312598554,0.0,-0.0003219405557723931,0.003500866139552361,-0.0003219405557723931,0.0001819156248408931,0.0031217246946416335
2013-10-04,1.5280729719432125,0.0,-0.0035825593166429748,0.003500866139552361,-0.003904499872415368,0.003313294024530675,0.0
2013-10-05,1.5243773431915157,0.0,-0.0036956287516967112,0.003500866139552361,-0.007600128624112079,0.0033232635265083113,2.0146746922654335e-09
2013-10-06,1.520692336666275,0.0,-0.0036850065252407305,0.003500866139552361,-0.01128513514935281,0.0033017268278913306,0.0
2013-10-07,1.5204573314754104,0.0,-0.00023500519086461225,0.003500866139552361,-0.011520140340217422,0.0,0.0032370340781333554
2013-10-08,1.5235829007429196,0.003125569267509176,0.0,0.006626435407061537,-0.011520140340217422,0.0,0.003199377629672698
2013-10-09,1.5243869209222274,0.0008040201793078072,0.0,0.0074304555863693444,-0.011520140340217422,0.0,0.0031241205781248754
2013-10-10,1.5233419400156847,0.0,-0.001044980906542703,0.0074304555863693444,-0.012565121246760125,0.0009252779444191029,0.002045430769606367
2013-10-11,1.5226840810551823,0.0,-0.000657858960502411,0.0074304555863693444,-0.013222980207262536,0.000561300526688541,0.002293326953217719
2013-10-12,1.5224079844698053,0.0,-0.00027609658537697257,0.0074304555863693444,-0.013499076792639508,0.00018934984589379257,0.002623204806277025
2013-10-13,1.5210164688405334,0.0,-0.0013915156292718667,0.0074304555863693444,-0.014890592421911375,0.0012618815835125667,0.0015375607770768034
2013-10-14,1.5180356068696488,0.0,-0.0029808619708846518,0.0074304555863693444,-0.017871454392796027,0.0027678834614896517,0.0
2013-10-15,1.515073397280261,0.0,-0.0029622095893877542,0.0074304555863693444,-0.02083366398218378,0.0027211258726635543,1.8452731248390364e-09
2013-10-16,1.5121776639381486,0.0,-0.002895733342112461,0.0074304555863693444,-0.023729397324296242,0.002670644712192161,5.757588138893821e-10
2013-10-17,1.5093190716443547,0.0,-0.0028585922937938157,0.0074304555863693444,-0.026587989618090058,0.002612567628071516,1.0841285204635231e-10
2013-10-18,1.5065164721735702,0.0,-0.002802599470784539,0.0074304555863693444,-0.029390589088874597,0.0025421168064936393,0.0
2013-10-19,1.5038057191924472,0.0,-0.002710752981122999,0.0074304555863693444,-0.032101342069997596,0.002452811755744699,5.19684161589401e-10
2013-10-20,1.5011341355656265,0.0,-0.0026715836268207394,0.0074304555863693444,-0.034772925696818335,0.0023796457481411394,0.0
2013-10-21,1.4986430997650817,0.0,-0.002491035800544772,0.0074304555863693444,-0.03726396149736311,0.002290135665320272,0.0
