datetime,time [d],watershed boundary discharge [mol d^-1],net groundwater flux [mol d^-1],snowmelt [m d^-1],snow precipitation [m d^-1],rain precipitation [m d^-1],surface water content [mol],subsurface water content [mol],snow water content [mol],SWE [m],surface air temperature [K],max ponded depth [m],total evapotranspiration [m d^-1],snow evaporation [m d^-1],surface evaporation [m d^-1],transpiration [m d^-1],canopy evaporation [m d^-1],canopy drainage [m d^-1],water to surface [m d^-1],snow to surface [m SWE d^-1],canopy water content [mol],SWE at SNOTEL [m],net groundwater flux [m^3/d],net groundwater flux [m/d],rain precipitation [mm d^-1],snow precipitation [mm d^-1],snowmelt [mm d^-1],watershed boundary discharge [m^3/d],watershed boundary discharge [m/d],total evapotranspiration [mm d^-1],snow water content [m],surface water content [m],subsurface water content [m],canopy water content [m],(Ps_thru-SM-Es) [m/d],total water content [m],(Pr+SM-ET-Q-gw) [m/d],(Pr+Ps-ET-Q-gw) [m/d],(Pr+SM-ET-Q) [m/d],(Pr+Ps-ET-Q) [m/d],(Ps-SM) [m/d],cum_groundwater flux [m],cum_(Pr+Ps-ET-Q-gw) [m],cum canopy mass change [m],cum_snow evaporation [m],cum_snow to surface [m],cum_(Ps_thru-SM-Es) [m],cum_(P-Pt+S-St-Ec-drainage) [m],cum_rain precipitation [m],cum_snow precipitation [m],cum_snowmelt [m],cum_ET [m],cum_overland flux [m],cum_(Pr+SM-ET-Q) [m],cum_(Pr+Ps-ET-Q) [m],cum_(Ps-SM) [m],cum snow mass change [m],cum water mass change [m],water mass error [m],snow mass error [m],SWE [mm],SWE at SNOTEL [mm],-cum_ET [m],cum_P [m],P [m/d],-ET [m/d],-cum_Q [m]
2013-10-01,12318.0,0.0,0.0,0.0,0.0,0.0,335851444363.5,16311751524420.0,4282624968444.0,0.3761062381278,274.7560136603,1.820010390342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545772214.9981,0.4961684174839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761062381277635,0.029494953268164877,1.432521303716543,4.79304950048363e-05,0.0,1.8381704256074762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79304950048363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.1062381278,496.1684174839,-0.0,0.0,0.0,-0.0,-0.0
2013-10-02,12319.0,17929916096.6,2.813474867822e-09,0.0008347375211082,0.0004134820084579,0.006302263598809,347971733771.3,16361932499410.0,4277087229648.0,0.3756199060017,275.6628830313,1.847333388109,6.446934655859e-05,5.643470333809e-05,0.0,5.593179117691e-10,8.034083902588e-06,0.0007068988123939,0.006211279868831,0.0004048332035983,1588785582.186,0.4975505718916,5.069324086165766e-14,2.4708337909588214e-22,6.302263598809,0.4134820084579,0.8347375211082,323061.5512900901,0.0015746308263571314,0.06446934655858999,0.3756199060016389,0.03055937438553478,1.4369282685729428,0.00013952941780113727,-0.00048633902084798997,1.8432470783779176,0.005497900947001478,0.005076645434351178,0.005497900947001478,0.005076645434351178,-0.00042125551265029997,2.4708337909588214e-22,0.005076645434351178,0.00018745991280597356,5.643470333809e-05,0.0004048332035983,-0.00048633902084798997,-0.0006153003614588887,0.006302263598809,0.0004134820084579,0.0008347375211082,6.446934655859e-05,0.0015746308263571314,0.005497900947001478,0.005076645434351178,-0.00042125551265029997,-0.000486332126124589,0.005076652770441337,-7.336090158960307e-09,-6.894723400985726e-09,375.6199060017,497.5505718916,-6.446934655859e-05,0.0067157456072668995,0.0067157456072668995,-6.446934655859e-05,-0.0015746308263571314
2013-10-03,12320.0,19411364725.37,7.282550606202e-10,0.00162674497965,4.614150562824e-05,0.003073524080458,355417794233.4,16387729774350.0,4258424724158.0,0.373980938129,276.0781273079,1.893892011397,0.0001637846002901,5.775002410836e-05,0.0,7.69476405732e-06,9.833981212444e-05,0.0003017483336406,0.003005160736897,4.552713109194e-05,1254440796.672,0.4975505718916,1.3121712803967568e-14,6.395639899958038e-23,3.0735240804579997,0.04614150562824,1.62674497965,349754.319376036,0.0017047337596869808,0.1637846002901,0.37398093812899025,0.031213298044484035,1.4391938220834937,0.00011016678146387404,-0.0016389678726664199,1.8444982250384319,0.0028317507001309195,0.0012511472261091594,0.0028317507001309195,0.0012511472261091594,-0.00158060347402176,3.110397780954625e-22,0.006327792660460337,0.0002976266942698476,0.00011418472744645,0.00045036033469024,-0.00212530689351441,-0.0009464107891266286,0.009375787679267,0.00045962351408614,0.0024614825007582,0.00022825394684869,0.0032793645860441124,0.008329651647132397,0.006327792660460337,-0.00200185898667206,-0.0021252999987732557,0.006327799430955627,-6.770495290277234e-09,-6.894741154308409e-09,373.98093812900004,497.5505718916,-0.00022825394684869,0.00983541119335314,0.00311966558608624,-0.0001637846002901,-0.0032793645860441124
2013-10-04,12321.0,19739579418.61,6.300409410693e-10,0.004447809846288,0.0,0.0,363953655426.0,16408156691060.0,4207125818214.0,0.3694757949803,277.8639858367,1.946489845986,0.0002946223413794,5.733330236534e-05,0.0,0.0001711834113697,6.610562764433e-05,4.841465905485e-07,4.841465905485e-07,0.0,496200200.04,0.4960917982738,1.1352089028275676e-14,5.533109482106848e-23,0.0,0.0,4.447809846288,355668.0976326126,0.0017335580425701038,0.29462234137939997,0.36947579498037647,0.03196292955926409,1.44098774306816,4.357700988772173e-05,-0.00450514314865334,1.842470044617688,0.0024196294623384964,-0.002028180383949504,0.0024196294623384964,-0.002028180383949504,-0.004447809846288,3.66370872916531e-22,0.004299612276510833,0.0003412037041575693,0.00017151802981179,0.00045036033469024,-0.00663045004216775,-0.0010134847099520555,0.009375787679267,0.00045962351408614,0.0069092923470462,0.00052287628822809,0.005012922628614216,0.010749281109470894,0.004299612276510833,-0.006449668832960061,-0.006630443147387033,0.004299619010211808,-6.733700975286583e-09,-6.894780716845683e-09,369.47579498029995,496.0917982738,-0.00052287628822809,0.00983541119335314,0.0,-0.0002946223413794,-0.005012922628614216
2013-10-05,12322.0,21057904385.08,-1.629757829171e-09,0.01539057044343,0.0,0.0,391965748299.5,16530554878850.0,4031360745622.0,0.3540398554026,281.5701484896,2.044777421498,0.000396903328467,4.536913427069e-05,0.0,0.0003322338661007,1.930032809559e-05,2.442036579093e-07,2.442036579093e-07,0.0,273651576.2124,0.4821948980607,-2.936500593100901e-14,-1.4312765901878205e-22,0.0,0.0,15.39057044343,379421.7006320721,0.0018493352230195726,0.396903328467,0.3540398554026813,0.03442299154236261,1.4517369266419151,2.4032472057522533e-05,-0.01543593957770069,1.8402238060590166,0.013144331891943428,-0.0022462385514865728,0.013144331891943428,-0.0022462385514865728,-0.01539057044343,2.2324321389774896e-22,0.00205337372502426,0.00036523617621509185,0.00021688716408248,0.00045036033469024,-0.02206638961986844,-0.0010332734453634641,0.009375787679267,0.00045962351408614,0.022299862790476202,0.00091977961669509,0.006862257851633788,0.02389361300141432,0.00205337372502426,-0.02184023927639006,-0.022066382725082212,0.002053380451540354,-6.726516094124335e-09,-6.894786228062166e-09,354.03985540260004,482.1948980607,-0.00091977961669509,0.00983541119335314,0.0,-0.000396903328467,-0.006862257851633788
2013-10-06,12323.0,24611394802.43,4.862816363227e-09,0.02452961799778,0.0,0.0,438044965497.4,16735142346710.0,3751296346776.0,0.3294442001072,282.4787951925,2.228002205097,0.0004254745669853,6.603729762992e-05,0.0,0.0003545126641743,4.924605181066e-06,2.08595154279e-07,2.08595154279e-07,0.0,215201211.4609,0.45901211927,8.761831285093694e-14,4.27059474634302e-22,0.0,0.0,24.52961799778,443448.55499873875,0.0021614078240388837,0.42547456698529995,0.32944420010724373,0.03846973417424687,1.4697040901156915,1.8899277587807022e-05,-0.02459565529540992,1.8376369236747698,0.021942735606755817,-0.002586882391024184,0.021942735606755817,-0.002586882391024184,-0.02452961799778,6.50302688532051e-22,-0.0005335086659999239,0.00038413545380289887,0.0002829244617124,0.00045036033469024,-0.04666204491527836,-0.001038615240853088,0.009375787679267,0.00045962351408614,0.0468294807882562,0.00134525418368039,0.00902366567567267,0.04583634860817014,-0.0005335086659999239,-0.04636985727417006,-0.04666203802051977,-0.0005335019327064039,-6.7332935199670985e-09,-6.894758590447747e-09,329.4442001072,459.01211927,-0.00134525418368039,0.00983541119335314,0.0,-0.0004254745669853,-0.00902366567567267
2013-10-07,12324.0,28286808313.38,2.742430195975e-11,0.01621081494466,0.0,0.003373387280231,478484860220.9,16886846660000.0,3548388922653.0,0.3116245804727,277.6179146191,2.527954401641,0.001727719933658,0.001608804688252,0.0,8.082142355616e-05,3.809382184998e-05,0.0002278868575939,0.003228573157838,0.0,1430394364.204,0.4448303751652,4.941315668423424e-16,2.40844134598808e-24,3.3733872802310003,0.0,16.21081494466,509672.22186270275,0.002484187885181993,1.727719933658,0.31162458047269437,0.04202122345635987,1.4830269794650215,0.00012561927493627445,-0.017819619632912,1.8367984026690123,0.015372294406051007,-0.0008385205386089928,0.015372294406051007,-0.0008385205386089928,-0.01621081494466,6.52711129878039e-22,-0.0013720292046089167,0.0005097547287391733,0.0018917291499644,0.00045036033469024,-0.06448166454819036,-0.0011597817979039676,0.012749174959498,0.00045962351408614,0.0630402957329162,0.00307297411733839,0.011507853560854663,0.061208643014221145,-0.0013720292046089167,-0.06258067221883007,-0.06448165765506914,-0.001372022938463946,-6.266144970739837e-09,-6.893121226592136e-09,311.62458047269996,444.8303751652,-0.00307297411733839,0.01320879847358414,0.003373387280231,-0.001727719933658,-0.011507853560854663
2013-10-08,12325.0,29919561358.23,-2.470215218136e-09,0.002390939173765,0.000674385798488,0.006094735163585,498699904485.6,16933346974630.0,3499735310808.0,0.307351750828,274.4331787519,2.748297840288,0.002557736983678,0.002556419864912,0.0,0.0,1.31711876641e-06,0.0007380151432517,0.006095677507475,0.0006745294014579,1403032637.128,0.4453992414257,-4.450838230875676e-14,-2.169378266611655e-22,6.094735163585,0.674385798488,2.390939173765,539091.1956437838,0.0026275785883173412,2.5577369836779997,0.3073517508279824,0.043796537500434315,1.4871107034745046,0.00012321632900590224,-0.0042728296372191,1.8383822081319272,0.0033003587653546596,0.0015838053900776592,0.0033003587653546596,0.0015838053900776592,-0.001716553375277,4.357733032168735e-22,0.00021177618546874247,0.0006329710577450756,0.0044481490148764,0.00112488973614814,-0.06875449418540946,-0.0019002000067819776,0.018843910123083,0.00113400931257414,0.0654312349066812,0.00563071110101639,0.014135432149172004,0.0645090017795758,0.00021177618546874247,-0.06429722559410707,-0.06875448729978112,0.00021178252445097634,-6.338982233870458e-09,-6.885628345276729e-09,307.351750828,445.3992414257,-0.00563071110101639,0.01997791943565714,0.006769120962073,-0.002557736983678,-0.014135432149172004
2013-10-09,12326.0,31552967390.51,9.90917010794e-10,0.0007490579090431,0.0006433815381525,0.003533023085646,508972647103.4,16939968037720.0,3491089128776.0,0.3065924307796,275.9758619891,2.773612878496,0.0006919262261569,0.0006518367525602,2.727381461836e-08,1.030210735304e-06,3.903198904679e-05,0.0004187645367195,0.003506664252895,0.0006415746225445,1279304183.603,0.4479468316513,1.7854360554846847e-14,8.702374641082539e-23,3.533023085646,0.6433815381525001,0.7490579090431,568521.9349641441,0.0027710266377409245,0.6919262261569,0.30659243077960446,0.04469870442135415,1.4876921746865617,0.00011235031959635987,-0.0007593200390588,1.8390956602071165,0.0008191281307912755,0.0007134517599006753,0.0008191281307912755,0.0007134517599006753,-0.0001056763708906,5.22797049627699e-22,0.0009252279453694178,0.0007453213773414355,0.0050999857674366,0.00176646435869264,-0.06951381422446827,-0.002329830784189268,0.022376933208729,0.00177739085072664,0.0661802928157243,0.00632263732717329,0.01690645878691293,0.06532812991036707,0.0009252279453694178,-0.06440290196499766,-0.06951380734815904,0.0009252345996402234,-6.654270805596732e-09,-6.87630923035254e-09,306.5924307796,447.9468316513,-0.00632263732717329,0.02415432405945564,0.0041764046237985,-0.0006919262261569,-0.01690645878691293
2013-10-10,12327.0,36783134473.72,4.961109115254e-10,0.002037110949917,0.0,0.002047845165881,515308041348.5,16942438343990.0,3467169610448.0,0.3044917845352,276.1186346193,2.73755600977,0.000148361814219,6.353525750843e-05,2.84232137645e-07,1.683817814582e-05,6.770414642713e-05,0.0001510660943469,0.001983688164304,0.0,1238923814.209,0.447907810454,8.9389353428e-15,4.3569168442911206e-23,2.0478451658809997,0.0,2.037110949917,662759.1797066667,0.003230347376993158,0.148361814219,0.30449178453519593,0.04525508778766292,1.4879091205095274,0.00010880405791365531,-0.00210064620742543,1.8377647968903,0.0007062469245858421,-0.0013308640253311584,0.0007062469245858421,-0.0013308640253311584,-0.002037110949917,5.663662180706102e-22,-0.0004056360799617406,0.0008541254352550908,0.00516352102494503,0.00176646435869264,-0.0716144604318937,-0.0024844440233862983,0.02442477837461,0.00177739085072664,0.0682174037656413,0.00647099914139229,0.020136806163906087,0.06603437683495292,-0.0004056360799617406,-0.06644001291491466,-0.07161445359256757,-0.00040562871717630955,-7.362785431038257e-09,-6.8393261332122535e-09,304.4917845352,447.907810454,-0.00647099914139229,0.02620216922533664,0.002047845165881,-0.000148361814219,-0.020136806163906087
