datetime,total water content [m],storage_gain [m],storage_lose [m],cum-storage_gain [m],cum-storage_lose [m],base flow [m/d],overland flow [m/d]
2013-10-02,1.4496556214417025,0.005441354715654212,0.0,0.005441354715654212,0.0,0.0,0.0012456795656658982
2013-10-03,1.4513078763401597,0.0016522548984572172,0.0,0.007093609614111429,0.0,0.0,0.0013347861596049405
2013-10-04,1.4497073286776285,0.0,-0.0016005476625311488,0.007093609614111429,-0.0016005476625311488,0.0013361692088449488,0.0
2013-10-05,1.4480183030369393,0.0,-0.001689025640689179,0.007093609614111429,-0.003289573303220328,0.001321075810068179,1.5309986739747011e-09
2013-10-06,1.4463104679652692,0.0,-0.0017078350716701607,0.007093609614111429,-0.0049974083748904885,0.0013286281038313607,0.0
2013-10-07,1.4480184849107474,0.0017080169454781746,0.0,0.008801626559589604,-0.0049974083748904885,0.0,0.0013550848661886257
2013-10-08,1.452973222989245,0.004954738078497556,0.0,0.01375636463808716,-0.0049974083748904885,0.0,0.001440584038954211
2013-10-09,1.4553945377121233,0.0024213147228784315,0.0,0.01617767936096559,-0.0049974083748904885,0.0,0.001523782370893994
2013-10-10,1.4557919436422484,0.0003974059301250499,0.0,0.01657508529109064,-0.0049974083748904885,0.0,0.0015306567341033886
2013-10-11,1.456474167544621,0.0006822239023724919,0.0,0.017257309193463133,-0.0049974083748904885,0.0,0.0015191428377697913
2013-10-12,1.4574859638555955,0.0010117963109745887,0.0,0.01826910550443772,-0.0049974083748904885,0.0,0.0015310442758814922
2013-10-13,1.45735387306691,0.0,-0.0001320907886854794,0.01826910550443772,-0.005129499163575968,7.454845258279412e-06,0.0015375608281229817
2013-10-14,1.4555922680904716,0.0,-0.0017616049764384023,0.01826910550443772,-0.00689110414001437,0.0015479021377325024,0.0
2013-10-15,1.453798275048189,0.0,-0.00179399304228256,0.01826910550443772,-0.00868509718229693,0.00155440246298466,1.9140892564516176e-09
2013-10-16,1.4520327177655539,0.0,-0.0017655572826351662,0.01826910550443772,-0.010450654464932096,0.0015676177847540663,9.714559848824494e-10
2013-10-17,1.4502032004521024,0.0,-0.0018295173134514897,0.01826910550443772,-0.012280171778383586,0.0015742674793521897,0.0
2013-10-18,1.4483970836888942,0.0,-0.0018061167632081876,0.01826910550443772,-0.014086288541591774,0.0015733928407743877,2.3838161436126604e-10
2013-10-19,1.4465489008099806,0.0,-0.00184818287891364,0.01826910550443772,-0.015934471420505414,0.0015662803533446402,3.082639558112804e-10
2013-10-20,1.4447159157962004,0.0,-0.0018329850137801529,0.01826910550443772,-0.017767456434285567,0.0015510444407573528,0.0
2013-10-21,1.442955845758735,0.0,-0.0017600700374653666,0.01826910550443772,-0.019527526471750933,0.0015269711524527666,7.43440372414847e-10
2013-10-22,1.4411736846389878,0.0,-0.001782161119747272,0.01826910550443772,-0.021309687591498205,0.001498732193306072,1.0927813794917723e-09
