datetime,time [d],watershed boundary discharge [mol d^-1],net groundwater flux [mol d^-1],snowmelt [m d^-1],snow precipitation [m d^-1],rain precipitation [m d^-1],surface water content [mol],subsurface water content [mol],snow water content [mol],SWE [m],surface air temperature [K],max ponded depth [m],total evapotranspiration [m d^-1],snow evaporation [m d^-1],surface evaporation [m d^-1],transpiration [m d^-1],canopy evaporation [m d^-1],canopy drainage [m d^-1],water to surface [m d^-1],snow to surface [m SWE d^-1],canopy water content [mol],SWE at SNOTEL [m],net groundwater flux [m^3/d],net groundwater flux [m/d],rain precipitation [mm d^-1],snow precipitation [mm d^-1],snowmelt [mm d^-1],watershed boundary discharge [m^3/d],watershed boundary discharge [m/d],total evapotranspiration [mm d^-1],snow water content [m],surface water content [m],subsurface water content [m],canopy water content [m],(Ps_thru-SM-Es) [m/d],total water content [m],(Pr+SM-ET-Q-gw) [m/d],(Pr+Ps-ET-Q-gw) [m/d],(Pr+SM-ET-Q) [m/d],(Pr+Ps-ET-Q) [m/d],(Ps-SM) [m/d],cum_groundwater flux [m],cum_(Pr+Ps-ET-Q-gw) [m],cum canopy mass change [m],cum_snow evaporation [m],cum_snow to surface [m],cum_(Ps_thru-SM-Es) [m],cum_(P-Pt+S-St-Ec-drainage) [m],cum_rain precipitation [m],cum_snow precipitation [m],cum_snowmelt [m],cum_ET [m],cum_overland flux [m],cum_(Pr+SM-ET-Q) [m],cum_(Pr+Ps-ET-Q) [m],cum_(Ps-SM) [m],cum snow mass change [m],cum water mass change [m],water mass error [m],snow mass error [m],SWE [mm],SWE at SNOTEL [mm],-cum_ET [m],cum_P [m],P [m/d],-ET [m/d],-cum_Q [m]
2016-08-21,13373.0,13590212084.97,-1.993963900404e-09,5.007571498803e-28,0.0,0.0,47710833556.41,16041483483450.0,2.153423933335e-15,1.8911676381389999e-28,286.1900109,1.839265552082,0.001448676301717,0.0,0.0001967172414931,0.001251957611861,1.448362967393e-09,0.0,0.0,0.0,1637.53868839,0.0,-3.592727748475676e-14,-1.751127560945376e-22,0.0,0.0,5.007571498803e-25,244868.68621567567,0.0011935118251770807,1.448676301717,1.8911676381394292e-28,0.0041900335096026215,1.4087859785539667,1.4381098518248373e-10,-5.007571498803e-28,1.4129760122073802,-0.0026421881268940805,-0.0026421881268940805,-0.0026421881268940805,-0.0026421881268940805,-5.007571498803e-28,1.050601427488885e-19,-0.050543877479720216,0.0554185030880213,0.31613567308062934,1.77339604925483,-0.0003564601154675675,-0.3349093990651675,3.427875570848713,1.774120487730142,1.4576168362896678,0.846463293870491,4.40607664218808,-0.36704752892019316,-0.050543877479720216,0.31650365144047377,-0.0003546102627956011,-0.050541809805322746,-2.067674397469854e-06,-1.8498526719664017e-06,1.8911676381389997e-25,0.0,-0.846463293870491,5.201996058578855,0.0,-0.001448676301717,-4.40607664218808
2016-08-22,13374.0,13218356423.91,-1.522484824741e-09,3.112560262496e-28,0.0,0.0,47042510734.68,16017690391460.0,2.146815934798e-15,1.8853643994959998e-28,282.4154665303,1.83142128489,0.0009873826265636,0.0,0.0002391254187491,0.0007482560706493,1.137165227107e-09,0.0,0.0,0.0,2036.191695357,0.0,-2.7432159004342344e-14,-1.3370679063873123e-22,0.0,0.0,3.112560262496e-25,238168.5842145946,0.0011608549302030147,0.9873826265636,1.8853643994957994e-28,0.004131340445374976,1.4066964352510334,1.7882126132701278e-10,-3.112560262496e-28,1.4108277758752295,-0.0021482375567666145,-0.0021482375567666145,-0.0021482375567666145,-0.0021482375567666145,-3.112560262496e-28,1.0492643595824977e-19,-0.05269211503648683,0.05541850326684256,0.31613567308062934,1.77339604925483,-0.0003564601154675675,-0.33490940020233273,3.427875570848713,1.774120487730142,1.4576168362896678,0.8474506764970546,4.407237497118283,-0.3691957664769598,-0.05269211503648683,0.31650365144047377,-0.0003546102627956011,-0.05269004613747352,-2.0688990133091445e-06,-1.8498526719664017e-06,1.885364399496e-25,0.0,-0.8474506764970546,5.201996058578855,0.0,-0.0009873826265636,-4.407237497118283
2016-08-23,13375.0,12983990032.09,-5.615488306453e-09,3.050821737816e-28,0.0,0.0,47404627468.88,15992317720420.0,2.140207936262e-15,1.879561160853e-28,285.1305370106,1.830658301766,0.001056191929085,0.0,6.659121114529e-05,0.0009895989128692,1.805071012271e-09,0.0,0.0,0.0,2434.845716319,0.0,-1.0117996948563964e-13,-4.931601991191493e-22,0.0,0.0,3.050821737816e-25,233945.76634396397,0.001140272539117992,1.0561919290850001,1.8795611608530478e-28,0.004163142053889988,1.4044681710610978,2.138316265220302e-10,-3.050821737816e-28,1.4086313133288193,-0.002196464468202992,-0.002196464468202992,-0.002196464468202992,-0.002196464468202992,-3.050821737816e-28,1.0443327575913063e-19,-0.054888579504689824,0.05541850348067419,0.31613567308062934,1.77339604925483,-0.0003564601154675675,-0.33490940200740377,3.427875570848713,1.774120487730142,1.4576168362896678,0.8485068684261396,4.408377769657401,-0.37139223094516277,-0.054888579504689824,0.31650365144047377,-0.0003546102627956011,-0.05488650868388367,-2.0708208061520628e-06,-1.8498526719664017e-06,1.8795611608530001e-25,0.0,-0.8485068684261396,5.201996058578855,0.0,-0.001056191929085,-4.408377769657401
2016-08-24,13376.0,13029859682.34,-2.559530037757e-09,4.117238677342e-28,0.0,0.0,47668090968.84,15963529379210.0,2.133599937725e-15,1.8737579222089998e-28,288.0450920813,1.832475855042,0.001360797406284,0.0,1.399928482086e-05,0.001346795284475,2.836988248089e-09,0.0,0.0,0.0,2833.499737282,0.0,-4.611765833796396e-14,-2.247815816161829e-22,0.0,0.0,4.117238677342e-25,234772.24652864865,0.0011443008772813572,1.3607974062839998,1.8737579222094175e-28,0.0041862797945476605,1.401939937841002,2.488419917171354e-10,-4.117238677342e-28,1.4061262178843916,-0.002505098283565357,-0.002505098283565357,-0.002505098283565357,-0.002505098283565357,-4.117238677342e-28,1.0420849417751444e-19,-0.05739367778825518,0.05541850372951618,0.31613567308062934,1.77339604925483,-0.0003564601154675675,-0.334909404844392,3.427875570848713,1.774120487730142,1.4576168362896678,0.8498676658324237,4.409522070534682,-0.37389732922872815,-0.05739367778825518,0.31650365144047377,-0.0003546102627956011,-0.057391604128311346,-2.073659943833961e-06,-1.8498526719664017e-06,1.8737579222089998e-25,0.0,-0.8498676658324237,5.201996058578855,0.0,-0.001360797406284,-4.409522070534682
2016-08-25,13377.0,13081474834.68,4.60800236447e-10,4.918668112965e-28,0.0,0.0,47726338869.84,15935070888080.0,2.126991939188e-15,1.867954683566e-28,289.4377565543,1.832952016043,0.001345319365528,0.0,1.654282609551e-05,0.001328773305866,3.233566802509e-09,0.0,0.0,0.0,3232.153758245,0.0,8.302706963009009e-15,4.0468134551934285e-23,0.0,0.0,4.918668112964999e-25,235702.24927351353,0.001148833793639906,1.345319365528,1.867954683565788e-28,0.004191395208361704,1.3994406725257893,2.838523569122407e-10,-4.918668112965e-28,1.4036320680180032,-0.002494153159167906,-0.002494153159167906,-0.002494153159167906,-0.002494153159167906,-4.918668112965e-28,1.0424896231206637e-19,-0.05988783094742309,0.055418504013368536,0.31613567308062934,1.77339604925483,-0.0003564601154675675,-0.3349094080779588,3.427875570848713,1.774120487730142,1.4576168362896678,0.8512129851979516,4.410670904328322,-0.37639148238789605,-0.05988783094742309,0.31650365144047377,-0.0003546102627956011,-0.05988575399469975,-2.076952723334413e-06,-1.8498526719664017e-06,1.867954683566e-25,0.0,-0.8512129851979516,5.201996058578855,0.0,-0.001345319365528,-4.410670904328322
2016-08-26,13378.0,13087442268.42,8.343410268726e-09,5.325208754803e-28,0.0,0.0,47640415502.07,15907171035850.0,2.120383940652e-15,1.862151444923e-28,290.3364932776,1.832869624258,0.001308396517268,0.0,2.012813107993e-05,0.001288264805454,3.580734697607e-09,0.0,0.0,0.0,3630.807779208,0.0,1.5033171655362164e-13,7.327301999239072e-22,0.0,0.0,5.325208754803e-25,235809.77060216217,0.001149357862189397,1.308396517268,1.8621514449230361e-28,0.0041838492955495014,1.3969904676762253,3.188627221073459e-10,-5.325208754803e-28,1.4011743172906375,-0.0024577543794573973,-0.0024577543794573973,-0.0024577543794573973,-0.0024577543794573973,-5.325208754803e-28,1.0498169251199028e-19,-0.06234558532688048,0.05541850433223126,0.31613567308062934,1.77339604925483,-0.0003564601154675675,-0.33490941165869353,3.427875570848713,1.774120487730142,1.4576168362896678,0.8525213817152196,4.411820262190512,-0.37884923676735344,-0.06234558532688048,0.31650365144047377,-0.0003546102627956011,-0.06234350472206551,-2.080604814970466e-06,-1.8498526719664017e-06,1.8621514449230001e-25,0.0,-0.8525213817152196,5.201996058578855,0.0,-0.001308396517268,-4.411820262190512
2016-08-27,13379.0,13022227973.51,3.673334198095e-09,4.454688075201e-28,0.0,0.0,46940712530.5,15882439491150.0,2.113775942115e-15,1.856348206279e-28,285.7339326678,1.829813197592,0.001089781006953,0.0,0.0001394040957155,0.0009503738184194,3.092817762878e-09,0.0,0.0,0.0,4029.461800171,0.0,6.618620176747748e-14,3.2259745291998727e-22,0.0,0.0,4.4546880752009995e-25,234634.73826144144,0.0011436306497177278,1.089781006953,1.8563482062794065e-28,0.004122400381768096,1.394818508116669,3.5387308730245117e-10,-4.454688075201e-28,1.3989409088523104,-0.0022334116566707276,-0.0022334116566707276,-0.0022334116566707276,-0.0022334116566707276,-4.454688075201e-28,1.0530428996491027e-19,-0.06457899698355121,0.05541850468610435,0.31613567308062934,1.77339604925483,-0.0003564601154675675,-0.3349094147515113,3.427875570848713,1.774120487730142,1.4576168362896678,0.8536111627221726,4.41296389284023,-0.3810826484240242,-0.06457899698355121,0.31650365144047377,-0.0003546102627956011,-0.0645769131603926,-2.083823158610665e-06,-1.8498526719664017e-06,1.856348206279e-25,0.0,-0.8536111627221726,5.201996058578855,0.0,-0.001089781006953,-4.41296389284023
2016-08-28,13380.0,12813022549.22,3.0374540576e-09,3.750915472633e-28,0.0,0.0,46518530189.15,15857656518840.0,2.107167943578e-15,1.850544967636e-28,286.3372760787,1.825228855801,0.001088298419072,0.0,0.0001165035141998,0.0009717913085465,3.596325393739e-09,0.0,0.0,0.0,4428.115821134,0.0,5.472890193873874e-14,2.6675355126996227e-22,0.0,0.0,3.750915472633e-25,230865.2711571171,0.001125257930718188,1.0882984190720002,1.8505449676357765e-28,0.004085323725890192,1.3926420321109905,3.888834524975564e-10,-3.750915472633e-28,1.396727356225764,-0.0022135563497901883,-0.0022135563497901883,-0.0022135563497901883,-0.0022135563497901883,-3.750915472633e-28,1.0557104351618024e-19,-0.0667925533333414,0.0554185050749878,0.31613567308062934,1.77339604925483,-0.0003564601154675675,-0.3349094183478367,3.427875570848713,1.774120487730142,1.4576168362896678,0.8546994611412446,4.414089150770948,-0.3832962047738144,-0.0667925533333414,0.31650365144047377,-0.0003546102627956011,-0.06679046578693892,-2.087546402476659e-06,-1.8498526719664017e-06,1.850544967636e-25,0.0,-0.8546994611412446,5.201996058578855,0.0,-0.001088298419072,-4.414089150770948
2016-08-29,13381.0,12672358043.04,-3.696596833129e-09,4.408629905188e-28,0.0,0.0,46546641869.79,15830371810800.0,2.100559945042e-15,1.844741728993e-28,288.9995465415,1.824133633557,0.001280810334687,0.0,1.734957506748e-05,0.00126345910698,1.652640062594e-09,0.0,0.0,0.0,0.0,0.0,-6.660534834466667e-14,-3.246404107358232e-22,0.0,0.0,4.4086299051879995e-25,228330.77555027028,0.0011129045729884588,1.280810334687,1.844741728993025e-28,0.004087792533813105,1.3902458501023036,0.0,-4.408629905188e-28,1.3943336426361168,-0.002393714907675459,-0.002393714907675459,-0.002393714907675459,-0.002393714907675459,-4.408629905188e-28,1.0524640310544442e-19,-0.06918626824101685,0.0554185050749878,0.31613567308062934,1.77339604925483,-0.0003564601154675675,-0.3349094200004768,3.427875570848713,1.774120487730142,1.4576168362896678,0.8559802714759316,4.415202055343936,-0.38568991968148986,-0.06918626824101685,0.31650365144047377,-0.0003546102627956011,-0.06918417937658616,-2.0888644306910065e-06,-1.8498526719664017e-06,1.844741728993e-25,0.0,-0.8559802714759316,5.201996058578855,0.0,-0.001280810334687,-4.415202055343936
2016-08-30,13382.0,12599855277.8,4.374162352755e-09,4.193525291404e-28,0.0,0.0,46248914881.61,15805249361200.0,2.093951946505e-15,1.83893849035e-28,285.8855887236,1.822032669682,0.001125898895569,0.0,8.143685296334e-05,0.001044462042606,0.0,0.0,0.0,0.0,0.0,0.0,7.881373608567567e-14,3.841451818865429e-22,0.0,0.0,4.193525291404e-25,227024.4194198198,0.0011065372766481995,1.125898895569,1.838938490349395e-28,0.004061645724709208,1.388039560716417,0.0,-4.193525291404e-28,1.3921012064411262,-0.0022324361722171997,-0.0022324361722171997,-0.0022324361722171997,-0.0022324361722171997,-4.193525291404e-28,1.0563054828733097e-19,-0.07141870441323406,0.0554185050749878,0.31613567308062934,1.77339604925483,-0.0003564601154675675,-0.3349094200004768,3.427875570848713,1.774120487730142,1.4576168362896678,0.8571061703715006,4.4163085926205845,-0.38792235585370705,-0.07141870441323406,0.31650365144047377,-0.0003546102627956011,-0.07141661557157675,-2.0888416573106028e-06,-1.8498526719664017e-06,1.83893849035e-25,0.0,-0.8571061703715006,5.201996058578855,0.0,-0.001125898895569,-4.4163085926205845
